,label,date,0
0,0,Fri,2759
1,0,Mon,2379
2,0,Sat,2234
3,0,Sun,1421
4,0,Thu,2663
5,0,Tue,3189
6,0,UND,992
7,0,Wed,2358
8,1,Fri,6288
9,1,Mon,5762
10,1,Sat,3886
11,1,Sun,3157
12,1,Thu,5865
13,1,Tue,5796
14,1,UND,947
15,1,Wed,5494
16,2,Fri,1431
17,2,Mon,1134
18,2,Sat,907
19,2,Sun,744
20,2,Thu,1493
21,2,Tue,1395
22,2,UND,122
23,2,Wed,1341
24,3,Fri,1758
25,3,Mon,1840
26,3,Sat,680
27,3,Sun,581
28,3,Thu,1956
29,3,Tue,2048
30,3,UND,9
31,3,Wed,1855
32,4,Fri,56
33,4,Mon,66
34,4,Sat,52
35,4,Sun,46
36,4,Thu,44
37,4,Tue,40
38,4,UND,5
39,4,Wed,48
40,5,Fri,22
41,5,Mon,31
42,5,Sat,6
43,5,Sun,13
44,5,Thu,12
45,5,Tue,31
46,5,UND,12
47,5,Wed,14
48,6,Fri,27
49,6,Mon,25
50,6,Sat,20
51,6,Sun,15
52,6,Thu,13
53,6,Tue,33
54,6,Wed,19
55,7,Fri,657
56,7,Mon,925
57,7,Sat,552
58,7,Sun,513
59,7,Thu,713
60,7,Tue,819
61,7,Wed,863
