,ccs,ccs,bcced,bcced,images,images,urls,urls,salutations,salutations,designation,designation,chars_in_subject,chars_in_subject,chars_in_body,chars_in_body,Ratio-SubtoBody,Ratio-SubtoBody
,median,std,median,std,median,std,median,std,median,std,median,std,median,std,median,std,median,std
label,,,,,,,,,,,,,,,,,,
0,0.0,1.4822710400491261,0.0,0.02471722471516656,4.0,9.555537332493321,19.0,38.31958528081183,0.0,0.45629176211380057,0.0,0.27012708258581275,41.0,33.36909549759644,18118.0,401740.7732710871,0.9973083422584837,0.1144390205058073
1,0.0,3.7516794493526384,0.0,0.06745175740861845,1.0,448.30433762347013,14.0,127.70263439792971,0.0,0.49723778975776545,0.0,0.298510565548497,39.0,33.38119187670552,17096.0,2363104.829085276,0.9976536631499218,0.13698951652793595
2,0.0,0.10623352019565159,0.0,0.015278308075609431,11.0,12.902265530617996,49.0,55.68220877929043,0.0,0.448867086468332,0.0,0.3028448870322565,50.0,30.68344301241895,39872.0,223276.7676752251,0.998675545417755,0.2141643138971974
3,1.0,4.569644435650452,0.0,0.0660505622236769,0.0,2.2135171893110943,3.0,77.16348412569421,1.0,0.4800843199479048,0.0,0.28304000925647865,40.0,30.865699783354817,6646.0,2626836.9106145613,0.9940268790443006,0.05529951135418631
4,0.0,0.07474292116733997,0.0,0.0,6.0,5.513334935919707,40.0,29.78333012832638,0.0,0.34459922089976275,0.0,0.05292561240249632,58.0,26.877050688501363,27657.0,26515.28461141388,0.9975257564695384,0.263535838630454
5,0.0,0.11867215360195855,0.0,0.0,0.0,8.006228578340256,6.0,30.337219876378924,1.0,0.4989350360645821,0.0,0.0,71.0,38.33975982428675,51613.0,231832.9233383428,0.9991203377902885,0.11441258125426965
6,0.0,0.0,0.0,0.0,2.0,10.019839156225313,13.0,56.540700168387914,0.0,0.4042623204079725,0.0,0.11432740861710033,50.0,23.31353030676046,11505.5,26241.86176064621,0.9961251325079674,0.21067807974495423
7,0.0,0.0,0.0,0.0,10.0,11.067923762335601,69.0,59.17590874263688,0.0,0.42638896765395135,0.0,0.4511781620216947,61.0,39.02520761201326,53675.0,34241.42028007347,0.9986578753741915,0.1600895461684857
