add_info,label,org
zurich,1,2
zoov-support,test_df,4
zoov-support,2,1
zoov-support,1,9
zoov-support,0,1
xrce,test_df,1
xrce,1,1
witai-2,test_df,3
witai-2,2,1
witai-2,1,3
witai-2,0,1
welcome,test_df,2
welcome,0,1
vip,3,1
versailles,1,4
versailles,0,8
versailles,2,1
versailles,test_df,7
verify,test_df,1
us,test_df,22
us,2,3
us,1,27
us,0,25
updates,test_df,82
updates,2,46
updates,1,78
updates,0,34
un1,test_df,3
un1,6,5
un1,2,2
un1,0,2
un,6,8
un,2,3
un,0,2
un,test_df,5
tunitascreek,test_df,10
tunitascreek,1,9
tunitascreek,0,13
tue,test_df,8
tue,1,5
tue,0,9
trm,0,9
trm,1,5
trm,test_df,12
trigger,test_df,1
trigger,1,1
travel,test_df,18
travel,2,27
travel,1,8
thomas,test_df,2
t,1,9
t,0,7
t,2,2
t,test_df,10
sutlej-mail,test_df,2
support,test_df,1
support,1,1
student,test_df,2
student,3,1
student,1,16
studapart,0,1
speed,1,1
smartystreets-chat,1,1
smartystreets-chat,0,1
sm,1,6
sm,test_df,8
sm,6,6
sm,2,3
si53,6,3
si53,0,5
si53,2,2
si53,test_df,7
si36,test_df,7
si36,6,7
si36,2,1
si36,0,7
shop,2,37
shop,1,31
shop,test_df,24
sh01,test_df,6
sh01,1,9
sh01,0,9
sg2plcpnl0071,0,1
sg,test_df,8
sg,2,12
sg,1,1
serviceclients,2,1
serviceclients,0,2
serviceclients,1,2
serviceclients,test_df,1
service,test_df,2
service,1,1
service,0,3
server40,1,1
send,test_df,100
send,2,149
send,1,125
sdl,test_df,1
sdl,1,4
sci,test_df,1
sci,2,1
sci,1,1
ride,2,9
ride,1,4
ride,test_df,2
research-mail,0,3
research-mail,1,2
research-mail,test_df,4
reply1,1,1
reply1,test_df,1
reply,test_df,145
reply,2,186
reply,1,197
reply,0,13
remail,1,3
remail,0,6
recruitment,test_df,1
recruitment,0,1
rb,0,4
rb,test_df,4
rb,6,3
rb,2,1
quikreasyinfo,test_df,1
quikreasyinfo,0,2
public,test_df,1
public,1,1
property,test_df,5
property,5,1
property,1,3
property,0,1
promo,test_df,1
promo,2,1
policies,test_df,2
policies,2,1
policies,1,1
policies,0,1
plus,7,43
plus,0,3
plus,test_df,36
plus,1,47
pennmedicine,1,1
pbmails,0,1
pbmails,1,1
pbmails,test_df,2
pbmail,test_df,5
pbmail,2,6
pbmail,1,4
org_unknown,4,48
org_unknown,0,1477
org_unknown,1,1697
org_unknown,2,17
org_unknown,3,167
org_unknown,5,44
org_unknown,6,1
org_unknown,test_df,1536
orders,test_df,8
orders,4,8
orders,1,3
orders,0,5
one,1,1
one,0,2
one,test_df,3
notify,test_df,4
notify,0,5
notifications,test_df,104
notifications,7,28
notifications,2,3
notifications,1,121
notifications,0,93
notification,test_df,3
notification,0,9
notice,test_df,1
notice,2,2
notice,0,2
non,test_df,15
non,1,32
newsletter,1,118
newsletter,0,39
newsletter,2,110
newsletter,test_df,133
newsletter,4,20
newsgram,test_df,25
newsgram,2,33
newsgram,1,25
news,1,162
news,test_df,153
news,2,153
news,0,7
new,test_df,16
new,2,29
new,1,15
nedm,2,13
nedm,1,30
nedm,0,20
nedm,test_df,15
ncp,0,15
ncp,2,23
ncp,test_df,9
ncb,test_df,18
ncb,2,27
ncb,0,16
national,test_df,2
national,2,4
national,1,1
national,0,2
mx2,test_df,2
mx2,1,1
mx2,0,3
mpi-sb,1,1
mpi-sb,0,2
mpi-klsb,1,2
mpi-inf,5,2
mpi-inf,1,23
mpi-inf,test_df,15
mp1,0,4
mp1,1,16
mp1,test_df,39
mp1,2,50
mktg,test_df,2
mktg,2,5
mktg,0,1
microsoft,test_df,2
messages,test_df,64
messages,2,32
messages,1,39
messages,0,74
members,1,1
media,test_df,14
media,2,20
media,1,10
media,0,2
mc,6,4
mc,1,5
mc,test_df,1
mb,test_df,1
mb,2,1
marketplace,test_df,2
marketplace,1,8
marketplace,0,6
marketing,2,96
marketing,0,17
marketing,1,54
marketing,test_df,72
mails,test_df,55
mails,2,82
mails,1,36
mails,0,9
maillist,test_df,8
maillist,3,8
maillist,1,6
mailing,1,6
mailing,0,6
mailing,test_df,2
mailers,test_df,6
mailers,1,1
mailers,0,9
mailer1,test_df,12
mailer1,1,1
mailer1,0,19
mailer,2,330
mailer,0,146
mailer,1,171
mailer,7,2
mailer,test_df,292
mail1,test_df,2
mail1,0,1
mail,2,154
mail,0,43
mail,1,141
mail,6,4
mail,7,98
mail,4,1
mail,test_df,182
magoosh,test_df,13
magoosh,2,13
magoosh,1,7
m,test_df,113
m,2,58
m,1,132
m,0,67
lss,1,2
lss,test_df,3
lss,3,3
localhost,1,2
list,test_df,1
list,0,1
list,1,2
legal,test_df,1
legal,1,1
l2s,test_df,2
l2s,1,5
kdc9otdk91qkqg,test_df,1
kdc9otdk91qkqg,6,1
kaggle,test_df,79
kaggle,2,49
kaggle,1,97
kaggle,0,80
isi,1,1
is,1,2
iqcabbbia1svx4,6,1
iqcabbbia1svx4,2,1
invite,7,10
invite,0,1
invite,1,8
invite,test_df,14
intl,test_df,10
intl,1,9
intl,0,11
insideapple,0,8
insideapple,test_df,19
insideapple,2,23
insideapple,1,1
info,test_df,56
info,2,102
info,1,34
info,0,6
in,3,1
in,1,101
in,0,11
in,test_df,47
idf,1,11
idf,0,33
idf,test_df,19
id,test_df,10
id,1,9
id,0,15
i,test_df,1
i,1,1
gr31,test_df,1
gr31,6,1
go,test_df,16
go,2,16
go,1,11
go,0,7
gitlab,1,2
geeps,test_df,7
geeps,3,1
geeps,1,1
gc,0,5
gc,1,4
gc,test_df,5
gate,test_df,2
gate,1,1
gate,0,1
foodie,2,1
foodie,1,1
external,test_df,3
external,0,1
express,0,1
explore,test_df,9
explore,7,6
explore,2,2
explore,1,9
et,1,1
et,test_df,4
et,2,5
entertainment,2,44
entertainment,0,32
entertainment,1,48
entertainment,test_df,55
enotice,test_df,2
engage,test_df,5
engage,2,3
engage,1,3
emm,1,5
emm,test_df,6
emm,2,1
emails,test_df,34
emails,7,1
emails,2,20
emails,1,35
emails,0,35
emailer,2,15
emailer,1,13
emailer,test_df,14
email1,1,1
email1,test_df,1
email-support,test_df,1
email-support,0,2
email,test_df,160
email,4,26
email,2,75
email,1,152
email,0,134
em,test_df,14
em,2,17
em,1,14
em,0,4
eic9u377u1v5po,6,1
eic9u377u1v5po,2,1
eesmail,0,3
edm,1,63
edm,0,69
edm,2,8
edm,test_df,52
e-mail,test_df,82
e-mail,2,13
e-mail,1,83
e-mail,0,89
e,test_df,148
e,7,124
e,2,89
e,1,167
e,0,36
donate,test_df,37
donate,2,25
donate,1,26
docs,0,4
docs,1,3
docs,test_df,2
discuss,test_df,59
discuss,2,57
discuss,1,49
discuss,0,39
digitalglobe-platform,test_df,4
digitalglobe-platform,2,2
digitalglobe-platform,1,3
digitalglobe-platform,0,3
digital,test_df,3
digital,2,1
digital,1,11
digital,0,11
developers,2,1
design,0,1
design,1,1
deliver,2,24
deliver,1,1
deliver,0,54
deliver,test_df,29
delhi,1,1
delhi,0,3
delhi,test_df,2
dataquest-0740d8e6e13d,test_df,3
dataquest-0740d8e6e13d,2,4
dataquest-0740d8e6e13d,1,8
dataquest-0740d8e6e13d,0,3
cvc,test_df,2
cvc,1,1
cvc,0,2
customer,test_df,11
customer,5,6
customer,0,8
custcomm,test_df,1
custcomm,2,1
custcomm,1,1
cs,2,6
cs,0,3
cs,1,5
cs,test_df,5
crm,test_df,94
crm,2,81
crm,1,114
crm,0,23
crimson,1,1
create,test_df,2
copernicus,test_df,1
copernicus,1,2
copernicus,0,6
contact,2,5
connect,0,3
connect,test_df,15
connect,2,23
connect,1,13
communication,2,4
communication,0,1
communication,1,4
communication,test_df,2
cometml,test_df,1
cometml,1,1
cometml,0,2
com-lpfr,2,1
cloud9,0,1
cloud9,test_df,1
cloud9,1,1
cloud,test_df,1
classroom,test_df,30
classroom,1,22
classroom,0,44
class,test_df,1
class,0,1
cisco,1,1
cisco,0,1
ceidf,1,4
ceidf,0,2
ceidf,test_df,3
cdconnect,test_df,1
cdconnect,2,1
cc,1,1
cc,0,2
cbica,test_df,2
brain,test_df,1
brain,1,5
bookings,test_df,1
bookings,5,1
bookings,1,1
bookings,0,2
bg,1,4
bg,test_df,3
bg,2,5
be,2,2
be,0,5
be,6,5
be,test_df,4
battlefield,1,1
battlefield,0,1
arrow,7,1
applepay,test_df,1
app,0,1
apiai-a7bf10d275b3,1,1
apiai-a7bf10d275b3,0,1
apiai-a32c4dd4b716,test_df,2
apiai-a32c4dd4b716,2,1
apiai-a32c4dd4b716,1,3
aoni,test_df,1
aoni,1,3
am,test_df,1
am,1,2
alumni,3,2
alumni,1,1
alumni,test_df,1
alerts,test_df,7
alerts,4,2
alerts,1,7
alerts,0,6
airtable-2,test_df,11
airtable-2,2,17
airtable-2,1,7
airtable-2,0,2
agents,test_df,16
agents,1,10
agents,0,20
aero,1,1
aero,0,2
aero,test_df,1
admin,0,1
admin,test_df,1
adm,1,2
actu-lpfr,test_df,8
actu-lpfr,2,16
actu-lpfr,0,5
accounts,test_df,102
accounts,2,6
accounts,1,238
accounts,0,28
accountprotection,test_df,26
accountprotection,1,24
accountprotection,0,28
account,0,8
account,test_df,14
account,1,16
TRM,1,1
TRM,0,2
Pennmedicine,test_df,1
Pennmedicine,1,1
InsideApple,test_df,6
InsideApple,2,9
InsideApple,1,8
InsideApple,0,8
86282,test_df,1
86282,1,1
60,test_df,1
60,0,1
2018,test_df,10
2018,1,38
172758,1,4
172758,0,3
172758,test_df,3
0,3,10543
0,5,87
0,2,6039
0,4,252
0,1,32150
0,6,102
0,7,4729
0,test_df,29431
0,0,14792
