weekday,label,0
0,0,2546
0,1,5876
0,2,1146
0,3,1854
0,4,66
0,5,31
0,6,24
0,7,920
0,test_df,5396
1,0,3323
1,1,5914
1,2,1408
1,3,2013
1,4,42
1,5,26
1,6,34
1,7,797
1,test_df,5704
2,0,2492
2,1,5617
2,2,1375
2,3,1896
2,4,48
2,5,21
2,6,18
2,7,872
2,test_df,5296
3,0,2944
3,1,6325
3,2,1523
3,3,1935
3,4,44
3,5,12
3,6,14
3,7,729
3,test_df,5836
4,0,2764
4,1,6178
4,2,1468
4,3,1768
4,4,56
4,5,28
4,6,27
4,7,664
4,test_df,5675
5,0,2372
5,1,4019
5,2,923
5,3,676
5,4,52
5,5,6
5,6,20
5,7,536
5,test_df,3621
6,0,1554
6,1,3266
6,2,724
6,3,585
6,4,49
6,5,17
6,6,15
6,7,524
6,test_df,2837
