label,tld_front,0
0,21cf,3
0,33mail,19
0,4shared,3
0,aamaadmiparty,3
0,ac,138
0,airtel,4
0,aliexpress,2
0,altera,1
0,amazon,6
0,amerinoc,13
0,angel,10
0,apple,95
0,aramex,4
0,asana,1
0,asso,8
0,assurance-maladie,1
0,asus,23
0,auchan,2
0,avast,1
0,avature,1
0,axisbankmail,1
0,bencurb,9
0,booking,1
0,bookmyshow,46
0,brassring,11
0,browsec,3
0,bsnl,3
0,caisse-epargne,35
0,camscanner,2
0,cfigroup,1
0,change,3
0,cisco,1
0,classmates,1
0,cloudflare,3
0,co,286
0,com,2
0,crazydomains,1
0,digitalglobe,3
0,disneyplus,4
0,docker,2
0,drdo,1
0,dropbox-mktg,4
0,ebay,8
0,efinmail,66
0,elitmusmail,1
0,elsevier,12
0,email,5
0,esa,6
0,eservices-laposte,2
0,etihad,2
0,evernote,31
0,f6s,5
0,finances,3
0,findstay,8
0,flipkart,31
0,foodpanda,31
0,frankfurt-airport,1
0,freelancer,113
0,gitguardian,1
0,glassdoor,3
0,goindigo,8
0,goodreads,1
0,google,79
0,gopro,1
0,gouv,9
0,gov,446
0,holidayiq,3
0,hostingdepago,9
0,hsbc,6
0,ibm,25
0,ibmcloud,1
0,icims,20
0,ieee,59
0,iisc,3
0,iitkgp,4
0,iitm,19
0,imindmap,1
0,instagram,2
0,intercom-mail,91
0,jabong,22
0,join,11
0,kotak,2
0,l3harris,1
0,laposte,6
0,leetchi,6
0,lescrous,10
0,logmein,2
0,mail,77
0,mailer,3
0,mathworks,5
0,medallia,1
0,microsoft,121
0,mozilla,12
0,mpg,11
0,netflix,138
0,newyorktimes,1
0,nic,1
0,not_found,15220
0,notifications,2
0,notion,17
0,nvidia,11
0,olacabs,14
0,onedrive,2
0,org,126
0,payback,4
0,paypal,15
0,paytm,2
0,peterengland,1
0,pinterest,4
0,play4free,1
0,prezi,1
0,prod,1
0,pytorch,39
0,quikr,9
0,reliancegeneral,4
0,renpho,2
0,sap,1
0,sinkback,12
0,skype,15
0,slack,2
0,slack-core,3
0,slackhq,2
0,social,25
0,speakingtree,15
0,stanford,3
0,surveymonkey,2
0,swiggy,2
0,tata-sky,6
0,thomascook,7
0,tnt,3
0,tran,1
0,travel-makemytrip,6
0,tripadvisor,4
0,uab,2
0,uber,2
0,ubuntu,2
0,udacity,2
0,universalnewz,4
0,ups,2
0,upwork,1
0,utrans01,1
0,vincerowatches,1
0,visme,1
0,xoom,74
0,yahoo-inc,2
0,zendesk,1
0,zomato,9
1,21cf,3
1,33mail,1
1,4shared,1
1,aamaadmiparty,1
1,ac,11185
1,accounts,1
1,af,2
1,airtel,4
1,altera,1
1,amazon,8
1,amerinoc,9
1,amrita,2
1,angel,3
1,apple,38
1,aramex,6
1,asana,1
1,asus,32
1,atmel,1
1,auchan,2
1,avature,1
1,axisbankmail,1
1,barbequenation,1
1,bird,4
1,bitly,6
1,booking,4
1,bookmyshow,103
1,brassring,6
1,browsec,1
1,bsnl,2
1,caisse-epargne,15
1,camscanner,1
1,cardekho,13
1,cardekhomailer,10
1,centralesupelec,6
1,change,4
1,classmates,4
1,co,319
1,codeproject,6
1,com,6
1,crazydomains,3
1,digitalglobe,13
1,dropbox-mktg,1
1,ebay,199
1,ecp,16
1,edu,4
1,efinmail,61
1,elitmusmail,2
1,email,4
1,emails-makemytrip,8
1,esa,2
1,etihad,1
1,evernote,34
1,exhost4,1
1,facebook,1
1,findstay,8
1,foodpanda,188
1,foursquare,1
1,frankfurt-airport,2
1,freelancer,109
1,glassdoor,5
1,godaddy,8
1,goindigo,45
1,goodreads,62
1,google,305
1,gopro,3
1,gouv,3
1,gov,918
1,grammarly,126
1,hobbyking,4
1,hostingdepago,9
1,hp,25
1,hsbc,4
1,ibm,121
1,ibmmail,5
1,icicibank,1
1,icims,10
1,ieee,13
1,ieeeicip,38
1,iiit,3
1,iiitd,2
1,iisc,2
1,iitd,19
1,iith,2
1,iitkgp,4
1,iitm,19
1,imindmap,1
1,instagram,25
1,intercom-mail,127
1,itunes,15
1,jabong,39
1,join,9
1,last,1
1,leetchi,1
1,lescrous,5
1,linkedin,81
1,logmein,2
1,lumosity,1
1,mail,145
1,mailer,4
1,mathworks,6
1,microsoft,121
1,miscota,3
1,mobikwik,3
1,mozilla,9
1,mpg,36
1,net,21
1,netflix,165
1,newyorktimes,12
1,nic,3
1,nitrc,1
1,not_found,21278
1,notifications,1
1,nvidia,61
1,olacabs,9
1,onedrive,2
1,org,36
1,orkut,1
1,ox,12
1,payback,13
1,paypal,39
1,paytm,32
1,pinterest,42
1,play4free,1
1,progressingindia,11
1,pub,1
1,pytorch,49
1,quikr,6
1,quoramail,8
1,reliancegeneral,2
1,res,2
1,schneider-electric,26
1,scientific-direct,1
1,sdconnect,107
1,se,6
1,skype,26
1,slack,1
1,slack-core,2
1,social,23
1,sonyentertainmentnetwork,2
1,speakingtree,105
1,ssn,8
1,stanford,3
1,staqu,2
1,stonybrook,1
1,supelec,2
1,surveymonkey,5
1,swiggy,1
1,tarc,2
1,tata-sky,1
1,technion,1
1,thomascook,3
1,tran,1
1,travel-makemytrip,35
1,travel2-makemytrip,1
1,tripadvisor,18
1,twitter,18
1,ua,1
1,uab,1
1,ubc,1
1,uber,1
1,ubuntu,1
1,udacity,10
1,uni-freiburg,2
1,upenn,2
1,usu,4
1,uu,1
1,vincerowatches,12
1,vnet,4
1,waseda,3
1,web-hosting,1
1,wfp,26
1,windows,2
1,wix,1
1,xerox,1
1,xoom,39
1,yahoo-inc,1
1,zendesk,9
1,zomato,1
2,21cf,1
2,ac,11
2,af,1
2,aliexpress,2
2,angel,12
2,apple,32
2,asso,6
2,asus,14
2,auchan,1
2,barbequenation,1
2,bencurb,3
2,bird,9
2,bitbucket,1
2,bitly,5
2,booking,12
2,bookmyshow,91
2,cardekho,15
2,cardekhomailer,8
2,change,2
2,chtah,1
2,classmates,6
2,co,93
2,crazydomains,2
2,digitalglobe,23
2,doselect,1
2,ebay,186
2,efinmail,7
2,elsevier,1
2,emails-makemytrip,27
2,eservices-laposte,15
2,evernote,20
2,feedly,3
2,flipkart,50
2,foodpanda,166
2,frankfurt-airport,11
2,glassdoor,1
2,godaddy,9
2,goindigo,84
2,google,1
2,gopro,12
2,gov,176
2,grammarly,151
2,happnmail,5
2,hobbyking,8
2,holidayiq,3
2,hp,33
2,ibm,2
2,ibmmail,1
2,icicibank,1
2,ieee,44
2,intercom-mail,86
2,itunes,29
2,jabong,11
2,join,1
2,l3harris,4
2,laposte,17
2,lescrous,5
2,mail,60
2,mail-avis-verifies,1
2,mathworks,13
2,microsoft,5
2,miscota,6
2,mobikwik,2
2,mozilla,1
2,netflix,326
2,newyorktimes,48
2,not_found,5734
2,notion,8
2,nvidia,45
2,oneplus,1
2,org,29
2,payback,16
2,paypal,45
2,paytm,72
2,peterengland,5
2,pinterest,5
2,progressingindia,3
2,pytorch,57
2,reliancegeneral,7
2,scientific-direct,1
2,sdconnect,107
2,shakeshack,6
2,sinkback,3
2,skype,4
2,slack,1
2,speakingtree,109
2,stanford,6
2,surveymonkey,3
2,tinder,13
2,travel-makemytrip,75
2,travel2-makemytrip,4
2,tripadvisor,52
2,twitter,13
2,uber,5
2,udacity,4
2,universalnewz,5
2,vincerowatches,75
2,visme,1
2,vnet,5
2,w3d8-3c64,1
2,w498-78a5,1
2,wfp,25
2,windows,3
2,xoom,32
2,zendesk,1
3,163,1
3,ac,8697
3,centralesupelec,1
3,co,6
3,codeproject,8
3,ecp,1
3,ibm,1
3,iiitd,3
3,iitm,15
3,not_found,1989
3,supelec,3
3,ubc,2
4,ac,8
4,apple,34
4,foodpanda,20
4,not_found,292
4,skype,2
4,tnt,1
5,ac,9
5,booking,1
5,etihad,1
5,goindigo,6
5,mpg,2
5,not_found,122
6,bencurb,8
6,co,1
6,graffitinumb,1
6,kotak,4
6,not_found,102
6,progressingindia,10
6,sinkback,10
6,universalnewz,13
6,w1023-9bd4,1
6,w3d8-3c64,1
6,w498-78a5,1
7,flickr,1
7,goodreads,67
7,google,43
7,instagram,30
7,last,2
7,linkedin,124
7,not_found,4729
7,orkut,1
7,pinterest,33
7,quoramail,10
7,skype,2
test_df,21cf,1
test_df,33mail,12
test_df,4shared,2
test_df,aamaadmiparty,2
test_df,aau,2
test_df,ac,8620
test_df,accounts,1
test_df,af,2
test_df,airtel,6
test_df,aliexpress,1
test_df,amazon,2
test_df,amerinoc,10
test_df,amrita,1
test_df,androidzoom,2
test_df,angel,9
test_df,apple,84
test_df,aramex,4
test_df,asana,3
test_df,asso,8
test_df,asus,18
test_df,atmel,1
test_df,auchan,1
test_df,avast,1
test_df,axisbankmail,2
test_df,baudel,2
test_df,bencurb,8
test_df,bird,2
test_df,bitbucket,2
test_df,bitly,2
test_df,booking,13
test_df,bookmyshow,119
test_df,brassring,12
test_df,browsec,2
test_df,bsnl,3
test_df,caisse-epargne,22
test_df,camscanner,1
test_df,cardekho,14
test_df,cardekhomailer,10
test_df,centralesupelec,9
test_df,cfigroup,2
test_df,change,1
test_df,chtah,1
test_df,cisco,3
test_df,classmates,5
test_df,cloudflare,2
test_df,co,285
test_df,codeproject,8
test_df,com,2
test_df,digitalglobe,15
test_df,disneyplus,2
test_df,docker,2
test_df,drdo,1
test_df,dropbox-mktg,1
test_df,ebay,146
test_df,ecp,2
test_df,efinmail,48
test_df,elitmus,2
test_df,elitmusmail,1
test_df,elsevier,3
test_df,email,5
test_df,emails-makemytrip,18
test_df,esa,1
test_df,eservices-laposte,9
test_df,etihad,1
test_df,evernote,35
test_df,exhost4,1
test_df,facebook,1
test_df,feedly,3
test_df,finances,3
test_df,findstay,2
test_df,flipkart,27
test_df,foodpanda,186
test_df,foursquare,1
test_df,frankfurt-airport,12
test_df,freelancer,90
test_df,glassdoor,6
test_df,godaddy,5
test_df,goindigo,63
test_df,goodreads,54
test_df,google,170
test_df,gopro,11
test_df,gouv,5
test_df,gov,654
test_df,graffitinumb,1
test_df,grammarly,103
test_df,hirefirst,3
test_df,hobbyking,3
test_df,holidayiq,2
test_df,hostingdepago,6
test_df,hp,25
test_df,hsbc,2
test_df,ibm,56
test_df,ibmcloud,1
test_df,ibmmail,6
test_df,icicibank,1
test_df,icims,16
test_df,ieee,49
test_df,ieeeicip,10
test_df,iiit,1
test_df,iiitd,1
test_df,iisc,3
test_df,iitd,6
test_df,iitk,1
test_df,iitkgp,2
test_df,iitm,22
test_df,imindmap,1
test_df,instagram,25
test_df,intercom-mail,117
test_df,itunes,16
test_df,jabong,30
test_df,join,4
test_df,kotak,2
test_df,l3harris,1
test_df,laposte,8
test_df,last,1
test_df,leetchi,4
test_df,lescrous,9
test_df,linkedin,68
test_df,lumosity,1
test_df,mail,123
test_df,mail-avis-verifies,1
test_df,mailer,3
test_df,mathworks,10
test_df,microsoft,113
test_df,miscota,6
test_df,mobikwik,1
test_df,mozilla,9
test_df,mpg,24
test_df,net,11
test_df,netflix,271
test_df,newyorktimes,22
test_df,nic,2
test_df,nitrc,1
test_df,not_found,21230
test_df,notion,10
test_df,nvidia,47
test_df,olacabs,11
test_df,oneplus,1
test_df,or,1
test_df,orcid,1
test_df,org,99
test_df,ox,5
test_df,payback,16
test_df,paypal,49
test_df,paytm,32
test_df,peterengland,2
test_df,pinterest,44
test_df,prezi,2
test_df,progressingindia,9
test_df,pytorch,59
test_df,quikr,3
test_df,quoramail,12
test_df,rakuten,1
test_df,reliancegeneral,2
test_df,renpho,1
test_df,res,1
test_df,sap,1
test_df,schneider-electric,12
test_df,scientific-direct,1
test_df,sdconnect,90
test_df,se,3
test_df,shakeshack,5
test_df,sinkback,14
test_df,skype,21
test_df,slack,1
test_df,slack-core,1
test_df,slackhq,4
test_df,social,20
test_df,sonyentertainmentnetwork,2
test_df,speakingtree,107
test_df,ssn,2
test_df,stanford,5
test_df,stonybrook,1
test_df,supelec,3
test_df,surveymonkey,6
test_df,tata-sky,7
test_df,technion,1
test_df,thomascook,6
test_df,tinder,2
test_df,travel-makemytrip,49
test_df,travel2-makemytrip,4
test_df,tripadvisor,44
test_df,twitter,9
test_df,uab,2
test_df,ubc,1
test_df,uber,5
test_df,ubuntu,3
test_df,udacity,6
test_df,universalnewz,8
test_df,upenn,3
test_df,usu,1
test_df,utrans01,1
test_df,vincerowatches,38
test_df,vnet,3
test_df,w1023-9bd4,1
test_df,waseda,1
test_df,wfp,37
test_df,windows,4
test_df,wix,1
test_df,xerox,1
test_df,xoom,65
test_df,zendesk,4
test_df,zomato,6
