label,year,0
0,2012,318
0,2013,633
0,2014,1272
0,2015,2533
0,2016,1921
0,2017,2517
0,2018,2611
0,2019,3557
0,2020,2633
1,2012,341
1,2013,755
1,2014,1962
1,2015,5003
1,2016,9107
1,2017,8891
1,2018,6654
1,2019,3980
1,2020,502
2,2015,191
2,2016,1314
2,2017,2191
2,2018,2252
2,2019,1430
2,2020,1189
3,2013,15
3,2014,46
3,2015,1689
3,2016,4468
3,2017,2468
3,2018,491
3,2019,545
3,2020,1005
4,2014,19
4,2015,11
4,2016,53
4,2017,92
4,2018,113
4,2019,37
4,2020,32
5,2014,11
5,2015,20
5,2016,1
5,2017,31
5,2018,49
5,2019,18
5,2020,11
6,2020,152
7,2013,1
7,2014,555
7,2015,715
7,2016,1241
7,2017,1633
7,2018,603
7,2019,66
7,2020,228
