org,label,0
000webhost,0,14
000webhost,1,16
000webhost,test_df,16
0adz,1,2
10xrecruit,1,1
10xrecruit,test_df,1
126,1,119
126,3,1
126,test_df,34
163,1,4
163,test_df,2
172758,0,3
172758,1,4
172758,test_df,3
2018,1,38
2018,test_df,10
2checkout,0,1
2shared,0,1
2shared,1,1
365premium,0,3
365premium,1,1
365premium,test_df,4
3digiprints,0,3
3digiprints,1,4
3digiprints,test_df,4
3ding,0,1
3ding,1,9
3ding,test_df,3
3dr,1,1
3dr,2,1
3ds,1,3
60,0,1
60,test_df,1
86282,1,1
86282,test_df,1
BillHowell,0,4
BillHowell,1,2
BillHowell,test_df,3
GoDaddy,0,2
GoDaddy,1,4
GoDaddy,test_df,4
HobbyKing,0,1
HobbyKing,test_df,1
InsideApple,0,8
InsideApple,1,8
InsideApple,2,9
InsideApple,test_df,6
L3Harris,1,1
MachineLearningMastery,0,3
MachineLearningMastery,1,2
MachineLearningMastery,test_df,1
Magento,1,1
Magento,2,1
MakeMyTrip,0,1
Mentor,1,2
Mentor,2,1
Mentor,test_df,3
Neo4j,0,1
Neo4j,test_df,3
Neotechnology,0,1
Neotechnology,1,4
Neotechnology,2,2
Neotechnology,test_df,3
Pennmedicine,1,1
Pennmedicine,test_df,1
STATE,test_df,1
TRM,0,2
TRM,1,1
ZOONIVERSE,0,10
ZOONIVERSE,1,16
ZOONIVERSE,2,1
ZOONIVERSE,3,1
ZOONIVERSE,test_df,10
aaai,0,1
aamaadmiparty,0,110
aamaadmiparty,1,104
aamaadmiparty,test_df,74
academia,0,6
academia,1,7
academia,7,2
academia,test_df,9
academia-mail,0,91
academia-mail,1,71
academia-mail,2,37
academia-mail,7,37
academia-mail,test_df,134
acces-neovote,0,2
acces-neovote,test_df,1
account,0,8
account,1,16
account,test_df,14
account-nvidia,0,2
account-nvidia,1,2
account-nvidia,test_df,2
accountprotection,0,28
accountprotection,1,24
accountprotection,test_df,26
accounts,0,28
accounts,1,238
accounts,2,6
accounts,test_df,102
ace2three,0,1
ace2three,1,2
ace2three,test_df,1
aciek-academy,0,1
acm,0,4
acm,1,1
acm,test_df,1
acmicpc,0,1
acmicpc,1,2
acmicpc,test_df,1
acsir,1,2
acsir,test_df,1
actu-lpfr,0,5
actu-lpfr,2,16
actu-lpfr,test_df,8
adclicxa,test_df,1
addmi,0,1
addmi,test_df,1
adh-assurances,0,1
adm,1,2
admin,0,1
admin,1,2
admin,test_df,3
adobe,1,4
adultfriendfinder,1,1
adultfriendfinder,7,1
adum,0,76
adum,1,1
adum,2,2
adum,test_df,32
aero,0,2
aero,1,1
aero,test_df,1
af3,1,1
af3,test_df,2
afraid,0,3
afraid,1,2
afraid,test_df,1
afwerxchallenge,0,3
afwerxchallenge,2,3
afwerxchallenge,3,5
afwerxchallenge,test_df,2
afwerxfusion,3,2
afwerxfusion,test_df,1
agencenavigo,0,4
agencenavigo,1,1
agencenavigo,2,1
agencenavigo,test_df,5
agencenavigoannuel,0,2
agencenavigoannuel,test_df,1
agents,0,20
agents,1,10
agents,test_df,16
aicte-india,0,12
aicte-india,1,7
aicte-india,test_df,5
airfrance,0,8
airfrance,1,4
airfrance,2,1
airfrance,5,3
airfrance,test_df,3
airindia,0,4
airindia,test_df,2
airpostmail,0,12
airpostmail,1,13
airpostmail,2,3
airpostmail,test_df,10
airserbia,0,3
airserbia,1,1
airserbia,5,2
airserbia,test_df,2
airtable,0,71
airtable,1,60
airtable,2,30
airtable,test_df,79
airtable-2,0,2
airtable-2,1,7
airtable-2,2,17
airtable-2,test_df,11
airtel,0,1
airvistara,1,9
airvistara,2,17
airvistara,test_df,6
alchemyapi,1,1
alchemyapi,test_df,1
alerts,0,6
alerts,1,7
alerts,4,2
alerts,test_df,7
algorithmia,test_df,1
aliexpress,0,6
aliexpress,2,37
aliexpress,test_df,28
allalert,1,1
allalert,6,1
altera,0,13
altera,1,9
altera,test_df,13
alumni,1,1
alumni,3,2
alumni,test_df,1
am,1,2
am,test_df,1
amadeus,0,2
amadeus,1,1
amadeus,5,1
amadeus,test_df,1
amazon,0,459
amazon,1,1391
amazon,2,1083
amazon,4,164
amazon,6,26
amazon,test_df,1286
amdocs,1,5
amdocs,test_df,3
ameli,0,3
ames-it-solutions,0,1
ames-it-solutions,1,3
ames-it-solutions,test_df,2
amnh,1,1
amnh,2,32
amnh,4,1
amnh,test_df,21
ampleclick,1,1
ampleclick,2,1
andromedapublisher,1,1
angel,0,67
angel,1,80
angel,2,106
angel,test_df,107
animalvetsci,1,1
anrt,0,8
anrt,2,6
anrt,test_df,8
aoni,1,3
aoni,test_df,1
api,1,3
api,2,1
api,test_df,4
apiai-a32c4dd4b716,1,3
apiai-a32c4dd4b716,2,1
apiai-a32c4dd4b716,test_df,2
apiai-a7bf10d275b3,0,1
apiai-a7bf10d275b3,1,1
app,0,1
applemusic,1,11
applemusic,2,23
applemusic,test_df,9
applepay,test_df,1
aptech,0,1
aptech,1,1
archive,test_df,2
arrow,7,1
arxiv,test_df,1
arya,0,4
arya,1,20
arya,2,15
arya,test_df,22
aryaemailer,2,2
aryaemailer,test_df,1
asana,0,4
asana,1,3
asana,test_df,4
aspiringmail,0,1
aspiringmail,test_df,1
aspiringminds,0,10
aspiringminds,1,5
aspiringminds,2,4
aspiringminds,test_df,8
astrium-geo,test_df,1
astrospeak,1,1
astrospeak,2,1
asus,0,4
asus,1,2
asusindiapromo,0,2
asusindiapromo,1,2
asuswebstorage,0,10
asuswebstorage,1,18
asuswebstorage,2,20
asuswebstorage,test_df,34
asvspoof,0,2
asvspoof,1,2
asvspoof,3,1
asvspoof,test_df,3
atcoder,0,2
atcoder,1,173
atcoder,test_df,71
atlassian,0,3
atlassian,1,2
atlassian,test_df,3
atmel,0,1
atmel,1,3
atmel,2,1
atmel,test_df,1
audible,0,1
audible,1,3
audible,2,1
audible,test_df,2
autodesk,0,24
autodesk,1,15
autodesk,2,3
autodesk,test_df,21
autodesk360,0,1
autodesk360,1,1
autodesk360,test_df,1
autosmail,0,3
autosmail,2,3
autosmail,test_df,2
avast,0,1
avast,1,1
avast,test_df,2
awidit,1,2
awidit,test_df,2
awseducate,0,7
awseducate,1,10
awseducate,2,15
awseducate,test_df,11
axisbank,0,2
axisbank,1,2
barbeque-nation,0,1
barbeque-nation,1,1
barconlineexam,0,2
barconlineexam,1,2
barconlineexam,test_df,2
battlefield,0,1
battlefield,1,1
bbnl,0,1
bbnl,1,3
bbnl,test_df,2
be,0,5
be,2,2
be,6,5
be,test_df,4
bemyapp,0,1
bemyapp,2,1
bg,1,4
bg,2,5
bg,test_df,3
bigbasket,0,7
bigbasket,1,40
bigbasket,2,45
bigbasket,4,4
bigbasket,test_df,48
binghamton,0,2
binghamton,1,3
binghamton,2,4
binghamton,test_df,3
birthdayfb,0,17
birthdayfb,1,16
birthdayfb,test_df,17
bitbucket,0,6
bitbucket,1,3
bitbucket,test_df,2
bizee,3,3
bizee,test_df,7
blablacar,0,3
blablacar,1,2
blablacar,test_df,2
bluedart,1,1
bluelighthost,1,1
bluemix,0,5
bluemix,1,2
bluemix,test_df,1
bntmailer,1,1
bntmailer,2,1
booking,0,10
booking,1,6
booking,5,1
booking,test_df,5
bookings,0,2
bookings,1,1
bookings,5,1
bookings,test_df,1
bookmyforex,0,3
bookmyforex,1,2
bookmyforex,2,9
bookmyforex,test_df,3
bookmyshow,0,20
bookmyshow,1,12
bookmyshow,2,3
bookmyshow,test_df,16
box8letters,0,17
box8letters,1,10
box8letters,2,3
box8letters,4,2
box8letters,test_df,12
bpest-dijon,2,1
brain,1,5
brain,test_df,1
brandedme,0,2
brandedme,1,2
brandshop,0,6
brandshop,1,5
brandshop,test_df,7
brilliant,0,50
brilliant,1,75
brilliant,2,22
brilliant,test_df,66
bsnl,1,1
bsnl,test_df,1
buffalo,2,2
buffalo,test_df,1
buyforexonline,0,2
buyforexonline,test_df,1
caTechnologies,test_df,1
caisse-epargne,0,10
caisse-epargne,1,3
caisse-epargne,test_df,14
cakewalk,0,1
cakewalk,1,3
cakewalk,2,2
cakewalk,test_df,2
calendly,0,29
calendly,2,2
calendly,test_df,10
caltech,0,1
caltech,1,2
caltech,test_df,5
cambridge-intelligence,0,5
cambridge-intelligence,1,14
cambridge-intelligence,2,10
cambridge-intelligence,test_df,6
cancerimagingarchive,1,2
cancerimagingarchive,test_df,2
capellaspace,1,2
cardekho,0,5
cardekho,1,4
cardekho,test_df,5
cardekholetters,1,1
cardekholetters,2,1
cardekholetters,test_df,2
careerfolio,1,1
careerfolio,test_df,1
careernet,0,1
careernet,1,5
careernet,test_df,2
careers360,0,4
careers360,1,8
careers360,2,4
careers360,test_df,14
carwale,0,1
carwale,test_df,1
catalystcampus,1,6
catalystcampus,3,1
catalystcampus,test_df,3
causesmail,0,3
causesmail,1,6
causesmail,test_df,7
cbica,test_df,2
cbsnewsletter,1,1
cbsnewsletter,2,3
cbsnewsletter,test_df,2
cc,0,2
cc,1,1
cdac,0,1
cdac,1,3
cdac,test_df,2
cdconnect,2,1
cdconnect,test_df,1
ceidf,0,2
ceidf,1,4
ceidf,test_df,3
celestialsoftware,0,1
celestialsoftware,1,1
celestialsoftware,test_df,2
centralesupelec,0,14
centralesupelec,1,637
centralesupelec,3,278
centralesupelec,5,21
centralesupelec,test_df,420
centrepompidou,2,1
centrepompidou,test_df,2
change,0,67
change,1,74
change,test_df,65
chegg,0,1
chegg,1,1
chronopost,0,5
chronopost,1,1
chronopost,test_df,3
cibleicon,0,1
cibleicon,2,1
cibleicon,test_df,1
cinemasgaumontpathe,0,4
cinemasgaumontpathe,1,2
cinemasgaumontpathe,test_df,3
cinemaspathegaumont,0,2
cinemaspathegaumont,1,1
cinemax,0,3
cinemax,1,2
cinemax,test_df,1
cisco,0,1
cisco,1,1
citruspay,0,4
citruspay,1,1
citruspay,test_df,4
cityscapes-dataset,0,1
cityscapes-dataset,1,3
cityscapes-dataset,test_df,2
ciudad,1,1
class,0,1
class,test_df,1
classroom,0,44
classroom,1,22
classroom,test_df,30
cleartrip,1,6
cleartrip,2,15
cleartrip,test_df,6
clerky,0,3
clippingmagic,test_df,2
cloud,test_df,1
cloud9,0,1
cloud9,1,1
cloud9,test_df,1
cloudHQ,0,2
cloudHQ,1,5
cloudHQ,test_df,3
cloudbees,2,1
cloudbees,test_df,2
cloudflare,test_df,2
cloudhq,0,1
cloudhq,1,2
cloudlinux,1,1
cloudns,0,14
cloudns,1,18
cloudns,2,2
cloudns,test_df,17
clubvistara,0,2
clubvistara,1,5
clubvistara,2,6
clubvistara,test_df,5
cmrjournal,1,1
cmrjournal,test_df,1
cmsworkshops,0,9
cmsworkshops,1,4
cmsworkshops,test_df,8
cnvs,1,1
cnvs,test_df,3
cocubes,0,87
cocubes,1,57
cocubes,test_df,49
codalab,0,37
codalab,1,22
codalab,test_df,31
codeanywhere,0,9
codeanywhere,1,4
codeanywhere,2,3
codeanywhere,test_df,5
codebreak,0,1
codebreak,1,1
codecademy,0,19
codecademy,1,49
codecademy,2,28
codecademy,test_df,32
codechef,0,77
codechef,1,73
codechef,2,1
codechef,test_df,59
codefactor,0,1
codefactor,1,1
codefactor,test_df,1
codeproject,0,1
codeproject,1,1
codeschool,1,43
codeschool,2,41
codeschool,test_df,30
codeship,0,8
codeship,1,12
codeship,test_df,10
collegeprachaar,0,2
collegeprachaar,1,2
collegeprachaar,test_df,2
colorado,0,1
colorado,1,2
colorado,2,2
colorado,test_df,5
com-lpfr,2,1
comet,0,14
comet,1,2
comet,2,10
comet,test_df,8
comet-mail,2,4
comet-mail,test_df,4
cometml,0,2
cometml,1,1
cometml,test_df,1
comma,1,1
comma,2,1
comma,test_df,1
commtrends,0,2
commtrends,1,1
commtrends,test_df,1
communication,0,1
communication,1,4
communication,2,4
communication,test_df,2
compbuzz,1,1
compbuzz,test_df,1
computer,2,3
computer,test_df,1
congres-vert,test_df,1
connect,0,3
connect,1,13
connect,2,23
connect,test_df,15
connect-passengers,0,1
connect-passengers,5,2
connect-passengers,test_df,1
connectedphotos,0,2
connectedphotos,test_df,1
connectifyme,0,4
connectifyme,1,6
connectifyme,test_df,10
consumer-live,0,1
contact,2,5
contact-adh-assurances,2,2
contact-adh-assurances,test_df,3
copernicus,0,6
copernicus,1,2
copernicus,test_df,1
coronainsights,0,1
coronainsights,1,1
coronainsights,test_df,1
coupondunia,1,42
coupondunia,2,39
coupondunia,test_df,31
coursera,0,361
coursera,1,359
coursera,test_df,329
crazydomains,0,45
crazydomains,1,77
crazydomains,2,20
crazydomains,4,1
crazydomains,test_df,65
create,test_df,2
creately,0,1
creately,2,2
creately,test_df,2
creativedestructionlab,0,1
creativedestructionlab,1,8
creativedestructionlab,test_df,2
crimson,1,1
critical,1,1
critical,test_df,1
crm,0,23
crm,1,114
crm,2,81
crm,test_df,94
cromaretail,1,1
cromaretail,2,6
crosshairscommunication,test_df,1
crous-versailles,0,9
crous-versailles,1,44
crous-versailles,test_df,24
crowdai,0,7
crowdai,1,4
crowdai,2,6
crowdai,test_df,5
crowdcast,0,1
crowdcast,test_df,1
crowdfightcovid19,0,19
crowdfightcovid19,test_df,9
cs,0,3
cs,1,9
cs,2,6
cs,test_df,7
cse,1,24
cse,test_df,8
cseindia,0,8
cseindia,1,1
cseindia,2,3
cseindia,test_df,5
csphclrectt14,1,1
custcomm,1,1
custcomm,2,1
custcomm,test_df,1
customer,0,8
customer,5,6
customer,test_df,11
cvc,0,2
cvc,1,1
cvc,test_df,2
dailyspeak,0,4
dailyspeak,1,15
dailyspeak,2,12
dailyspeak,test_df,17
databolt,test_df,1
datacamp,0,3
datacamp,1,43
datacamp,2,43
datacamp,test_df,41
dataquest,0,1
dataquest,1,1
dataquest-0740d8e6e13d,0,3
dataquest-0740d8e6e13d,1,8
dataquest-0740d8e6e13d,2,4
dataquest-0740d8e6e13d,test_df,3
dcoder,0,1
dcoder,1,1
dcoder,2,1
ddunationalseminarsc,1,7
ddunationalseminarsc,test_df,1
deeplearning,0,56
deeplearning,1,12
deeplearning,2,25
deeplearning,test_df,37
delhi,0,3
delhi,1,1
delhi,test_df,2
deliver,0,54
deliver,1,1
deliver,2,24
deliver,test_df,29
design,0,1
design,1,1
developers,2,1
dexterousdigitech,0,35
dexterousdigitech,1,4
dexterousdigitech,2,21
dexterousdigitech,test_df,26
dfxinfo,0,1
dfxinfo,test_df,1
dfxnews,0,4
dfxnews,1,3
dfxnews,test_df,5
dgfip,0,3
dgfip,test_df,3
dhingana,0,13
dhingana,1,14
dhingana,test_df,9
dhl,0,1
dhl,4,2
dhl,test_df,1
dhruvkumarjha,3,2
dialogflow,0,2
dialogflow,1,3
dialogflow,test_df,1
digital,0,11
digital,1,11
digital,2,1
digital,test_df,3
digitalglobe,1,1
digitalglobe,test_df,2
digitalglobe-platform,0,3
digitalglobe-platform,1,3
digitalglobe-platform,2,2
digitalglobe-platform,test_df,4
diguy,0,1
diguy,1,1
diplomatie,1,1
directvote,0,3
directvote,test_df,1
discuss,0,39
discuss,1,49
discuss,2,57
discuss,test_df,59
diu,1,3
diu,test_df,1
diux,0,12
diux,1,7
diux,2,3
diux,test_df,8
divx,1,1
divx,2,1
divx-newsletters,1,1
divx-newsletters,test_df,1
diydrones,0,3
diydrones,1,2
diydrones,2,2
diydrones,test_df,2
dmrc,0,2
dmrc,1,2
dmrc,test_df,4
docker,0,3
docker,1,3
docker,2,10
docker,test_df,10
docs,0,4
docs,1,3
docs,test_df,2
dominos,0,11
dominos,1,8
dominos,test_df,9
dominosmails,0,2
dominosmails,1,2
dominosmails,test_df,2
donate,1,26
donate,2,25
donate,test_df,37
doodle,0,42
doodle,1,22
doodle,test_df,24
doselect,0,1
doselect,1,1
doselect,test_df,1
drivendata,0,1
dropbox,0,66
dropbox,1,28
dropbox,2,6
dropbox,test_df,57
dropboxmail,0,47
dropboxmail,1,22
dropboxmail,2,2
dropboxmail,test_df,52
dtdc,0,4
dtdc,1,2
dtu,1,15
dtu,test_df,7
duolingo,0,217
duolingo,1,107
duolingo,2,29
duolingo,test_df,135
dvc,0,1
dyn,0,1
dyn,1,1
e,0,36
e,1,167
e,2,89
e,7,124
e,test_df,148
e-mail,0,89
e-mail,1,83
e-mail,2,13
e-mail,test_df,82
easychair,0,15
easychair,1,42
easychair,test_df,25
ebay,0,18
ebay,1,20
ebay,2,1
ebay,4,2
ebay,test_df,23
ebs,0,2
ebs,1,1
ebs,test_df,1
economictimes,0,1
economictimes,test_df,1
economictimesonline,test_df,1
ecp,1,44
ecp,3,12
ecp,test_df,16
ed,0,1
ed,1,1
edc,0,1
edc,test_df,1
edm,0,69
edm,1,63
edm,2,8
edm,test_df,52
educationation,0,10
educationation,1,3
educationation,test_df,13
edx,0,25
edx,1,102
edx,2,74
edx,test_df,69
ee,1,2
eer,0,5
eer,1,1
eer,test_df,3
eesmail,0,3
eezyrent,0,7
eezyrent,1,6
eezyrent,test_df,3
eic9u377u1v5po,2,1
eic9u377u1v5po,6,1
einsteinathome,0,1
einsteinathome,1,1
elastichosts,1,1
elastichosts,test_df,1
elitmus,1,1
elitmus,test_df,1
elitmusmail,0,3
elitmusmail,1,6
elitmusmail,test_df,5
elsevier,0,3
elsevierhealth,0,1
elxer,0,1
elxer,1,2
em,0,4
em,1,14
em,2,17
em,test_df,14
email,0,134
email,1,152
email,2,75
email,4,26
email,test_df,160
email-marriott,0,18
email-marriott,2,2
email-marriott,test_df,16
email-support,0,2
email-support,test_df,1
email1,1,1
email1,test_df,1
emailer,1,13
emailer,2,15
emailer,test_df,14
emails,0,35
emails,1,35
emails,2,20
emails,7,1
emails,test_df,34
emm,1,5
emm,2,1
emm,test_df,6
eng,1,5
eng,test_df,1
engage,1,3
engage,2,3
engage,test_df,5
enotice,test_df,2
ens,test_df,1
entertainment,0,32
entertainment,1,48
entertainment,2,44
entertainment,test_df,55
enti,0,1
enti,1,1
enti,test_df,1
entropay,0,30
entropay,1,28
entropay,test_df,20
eos,0,57
eos,1,1
eos,test_df,20
epfl,1,2
epic,1,1
epoch,1,1
epoch,test_df,1
equitywatch,0,2
equitywatch,3,1
equitywatch,test_df,2
esa,0,3
esa,1,1
esa,test_df,2
eservices-laposte,0,2
eservices-laposte,test_df,3
et,1,1
et,2,5
et,test_df,4
etihad,0,2
etihad,1,3
etihad,test_df,1
ettus,1,2
eudyptula-challenge,0,3
