org,label,0
eudyptula-challenge,1,3
eudyptula-challenge,test_df,5
evelynlearning,1,4
eventbrite,0,6
eventbrite,1,5
eventbrite,test_df,1
evernote,0,13
evernote,1,6
evernote,test_df,8
examCrazy,0,1
examCrazy,1,2
examCrazy,test_df,1
example,0,2
example,1,1
exosaero,test_df,1
expertrating,1,1
expertrating,test_df,1
explore,1,9
explore,2,2
explore,7,6
explore,test_df,9
express,0,1
external,0,1
external,test_df,3
f-career,1,1
f6s,0,13
f6s,1,1
f6s,test_df,7
faasos,0,1
faasos,1,3
faasos,4,1
faasos,test_df,4
fabhotels,test_df,1
facebookappmail,0,11
facebookappmail,1,10
facebookappmail,test_df,11
facebookmail,0,1
facebookmail,1,141
facebookmail,7,64
facebookmail,test_df,93
factset,1,2
factset,test_df,2
fccashback,1,2
fccashback,2,2
fccashback,test_df,2
fedex,0,1
fedex,1,1
fedex,test_df,1
filestack,0,1
filestack,2,2
filestack,test_df,5
flashrecruit,0,3
flashrecruit,6,1
flashrecruit,test_df,2
flat,1,2
flat,2,3
flat,test_df,1
flexy,0,2
flexy,test_df,2
flickr,1,1
flickr,test_df,3
flipkart,0,56
flipkart,1,56
flipkart,2,2
flipkart,4,32
flipkart,test_df,67
flipkartletters,1,312
flipkartletters,2,329
flipkartletters,test_df,276
flipkartmail,1,12
flipkartmail,2,13
flipkartmail,test_df,13
flipkartpromotions,0,2
flipkartpromotions,1,4
flipkartpromotions,2,1
flipkartpromotions,test_df,5
fnac,0,13
fnac,2,74
fnac,4,3
fnac,test_df,33
foodie,1,1
foodie,2,1
fortinet,0,1
fortinet,test_df,2
fossa,test_df,1
fotor,1,2
fotor,test_df,2
foursquare,1,2
foursquare,2,3
foursquare,7,1
foursquare,test_df,4
foxmail,2,1
france-visas,0,6
france-visas,1,2
franceconnect,0,3
franceconnect,test_df,5
franz,0,3
franz,1,3
franz,test_df,2
fraport,0,2
fraport,1,1
freecharge,0,1
freecharge,1,1
freecharge,test_df,2
freecharge-offers,0,2
freecharge-offers,1,2
freedns,1,1
freedns,test_df,1
freedomrewardz,0,3
freedomrewardz,1,3
freedomrewardz,test_df,2
freekacharge,0,1
freekacharge,1,1
freelancer,0,21
freelancer,1,29
freelancer,test_df,22
freepik-mail,2,27
freepik-mail,test_df,9
freshdesk,0,6
freshdesk,1,15
freshdesk,test_df,13
freshersworld,0,127
freshersworld,1,122
freshersworld,test_df,111
freshworks,0,2
freshworks,1,5
freshworks,2,4
freshworks,test_df,1
fsmp,1,2
fsmp,test_df,1
fun-campus,0,3
fun-campus,test_df,1
funaster,1,2
funaster,2,2
gaana,0,2
gaana,1,1
gaana,test_df,1
gaanainfo,0,6
gaanainfo,1,6
gaanainfo,test_df,6
gaanamail,0,20
gaanamail,1,17
gaanamail,test_df,17
gate,0,5
gate,1,3
gate,test_df,4
gc,0,5
gc,1,4
gc,test_df,5
geeksforgeeks,0,1
geeksforgeeks,1,5
geeksforgeeks,2,1
geeksforgeeks,test_df,5
geeps,1,1
geeps,3,1
geeps,test_df,7
geniecabs,1,1
geniecabs,test_df,1
getcu3er,0,3
getcu3er,1,1
getcu3er,test_df,2
getflow,2,2
getpostman,0,3
getpostman,1,13
getpostman,2,12
getpostman,test_df,12
github,0,231
github,1,222
github,3,761
github,test_df,556
gitlab,0,3
gitlab,1,2
glassdoor,0,93
glassdoor,1,107
glassdoor,2,11
glassdoor,test_df,75
gleam,0,1
gleam,1,1
gleam,test_df,1
gliffy,0,2
gliffy,1,2
globalfashion,1,1
globalfashion,test_df,1
globalhealth5050,1,4
globalhealth5050,test_df,1
gmail,0,114
gmail,1,1073
gmail,2,9
gmail,3,76
gmail,5,3
gmail,6,5
gmail,test_df,589
go,0,7
go,1,11
go,2,16
go,test_df,16
godaddy,0,10
godaddy,1,12
godaddy,test_df,4
goindigo,0,12
goindigo,1,1
goindigo,5,3
goindigo,test_df,5
google,0,2941
google,1,927
google,2,13
google,4,9
google,test_df,1634
googlegroups,0,1
googlegroups,1,12
googlegroups,3,5
googlegroups,test_df,12
googlemail,1,20
googlemail,test_df,5
gotinder,0,5
gotinder,1,2
gotinder,2,2
gotinder,test_df,3
gotowebinar,0,4
gotowebinar,1,3
gotowebinar,test_df,1
govivace,1,1
govivace,test_df,1
gr31,6,1
gr31,test_df,1
grabhouse,0,2
grabhouse,1,2
granular,0,15
granular,1,415
granular,2,1
granular,3,135
granular,test_df,264
graymatics,1,7
graymatics,test_df,3
grillorfry,0,6
grillorfry,6,3
grillorfry,test_df,5
groupiop,0,1
groupiop,test_df,3
gskpurchase,1,1
guide2research,0,5
guide2research,test_df,3
hackerearth,0,151
hackerearth,1,185
hackerearth,2,75
hackerearth,test_df,181
hackerearthmailers,0,1
hackerearthmailers,1,1
hackerrank,0,114
hackerrank,1,152
hackerrank,2,9
hackerrank,test_df,114
hackerrankforwork,0,4
hackerrankforwork,1,1
hackerrankforwork,test_df,2
hackerrankmail,0,133
hackerrankmail,1,127
hackerrankmail,2,1
hackerrankmail,test_df,111
happnmail,0,1
happnmail,test_df,2
hasteroc,0,1
hasteroc,test_df,1
healthconnect,0,4
healthconnect,2,4
healthconnect,test_df,1
healthie,2,1
healthie,test_df,1
heroku,0,4
heroku,1,7
heroku,test_df,3
hindustancopper,0,1
hindustancopper,1,1
hknu,1,1
hobbyking,0,1
hobbyking,1,3
hobbyking,test_df,2
hobsons,0,1
hobsons,1,1
hobsons,test_df,1
holidayiq,0,1
horosproject,2,7
horosproject,test_df,4
hotmail,1,20
hotmail,3,7
hotmail,test_df,7
housing-mailer,0,1
housing-mailer,1,1
htc,0,1
htc,1,35
htc,2,36
htc,test_df,32
htcdev,0,2
htcdev,1,3
htcdev,test_df,1
hulumail,0,3
hybridwares,1,1
hybridwares,test_df,1
hyperspacechallenge,0,1
hyperspacechallenge,1,13
hyperspacechallenge,2,4
hyperspacechallenge,test_df,8
i,1,1
i,test_df,1
i-register,0,1
i-register,1,1
i-register,test_df,2
iadvize,0,1
ibest,1,1
ibest,test_df,1
icicilombard,2,1
icicilombard,test_df,1
icloud,1,4
icloud,test_df,2
icloudhosting,0,1
icloudhosting,1,1
icloudhosting,test_df,2
id,0,15
id,1,9
id,test_df,10
idf,0,33
idf,1,11
idf,test_df,19
ieee,0,193
ieee,1,111
ieee,2,77
ieee,test_df,148
ieee-collabratec,0,35
ieee-collabratec,1,1
ieee-collabratec,2,1
ieee-collabratec,6,17
ieee-collabratec,test_df,33
ieeer8,0,1
ifpen,1,1
ig,1,1
ig,test_df,1
iheartdogs,0,1
iheartdogs,test_df,1
iheartdogs-email,1,53
iheartdogs-email,2,51
iheartdogs-email,test_df,48
iiitb,0,2
iiitb,1,3
iiitb,test_df,2
iiitd,0,126
iiitd,1,11092
iiitd,2,11
iiitd,3,8697
iiitd,4,8
iiitd,5,9
iiitd,test_df,8573
iist,0,1
iist,1,1
iit,0,1
iit,1,1
iit,test_df,1
iitd,1,33
iitd,test_df,17
iith,1,6
iith,test_df,4
iitj,1,1
iitj,test_df,1
iitk,0,2
iitk,1,4
iitk,test_df,2
iitkgp,1,1
iitkgp,test_df,1
iitm,0,2
iitm,1,2
iitm,test_df,1
iitp,test_df,1
iitrpr,0,2
iitrpr,1,5
iitrpr,test_df,2
ijotam,1,1
ijsspe,test_df,1
iledefrance-mobilites,0,1
iledefrance-mobilites,2,1
ilogo,0,2
ilogo,1,1
ilogo,test_df,1
image-net,1,5
image-net,test_df,2
imagekit,1,2
imagekit,test_df,2
imaginecup,0,5
imaginecup,1,8
imaginecup,test_df,3
imdb,0,2
imdb,1,40
imdb,2,98
imdb,test_df,52
imindmap,0,1
imindmap,2,2
imindmap,test_df,3
impactathon,0,2
impactathon,1,2
impactathon,test_df,1
impartus,0,3
impartus,1,1
impartus,test_df,2
impetus,1,6
impetus,test_df,2
in,0,11
in,1,101
in,3,1
in,test_df,47
incontrolproductions,0,26
incontrolproductions,1,15
incontrolproductions,test_df,13
indeed,0,4
indeed,1,2
indeed,test_df,2
indeedemail,1,1
indeedemail,test_df,2
indianoil,1,2
indiatimes,0,11
indiatimes,1,101
indiatimes,2,101
indiatimes,6,10
indiatimes,test_df,93
indigo-trends,2,1
info,0,6
info,1,34
info,2,102
info,test_df,56
infoaxe,0,1
infoaxe,1,1
infoaxe,test_df,4
infos-airfrance,0,3
infos-airfrance,1,1
infosys,0,1
infosys,1,2
infosys,test_df,1
innerchef,1,55
innerchef,2,53
innerchef,test_df,42
innovaccer,0,1
innovaccer,2,1
innovaccer,test_df,1
inox,0,3
inox,1,3
inoxmovies,1,34
inoxmovies,2,30
inoxmovies,test_df,40
inria,1,43
inria,3,35
inria,test_df,21
insideapple,0,8
insideapple,1,1
insideapple,2,23
insideapple,test_df,19
insure,1,2
insure,2,3
insure,test_df,1
internationaldriversassociation,0,1
internations,0,3
internations,1,20
internations,2,3
internations,7,30
internations,test_df,24
interviewbit,0,14
interviewbit,1,9
interviewbit,2,1
interviewbit,test_df,5
interviewstreet,0,1
interviewstreet,1,1
intetics,1,1
intetics,3,9
intetics,test_df,2
intl,0,11
intl,1,9
intl,test_df,10
invite,0,1
invite,1,8
invite,7,10
invite,test_df,14
iqcabbbia1svx4,2,1
iqcabbbia1svx4,6,1
irctc,0,14
irctc,1,13
irctc,2,24
irctc,6,1
irctc,test_df,17
is,1,2
isi,1,4
isical,0,1
isical,1,4
isical,test_df,1
itunes,0,2
itunes,1,1
ivcmr,0,1
ixigo,0,3
ixigo,test_df,3
izly,0,4
izly,1,2
izly,test_df,1
jadavpuruniversity,1,1
jeevansathi,0,2
jeevansathi,1,2
jiit,1,3
jiit,test_df,1
jmlr,0,1
jmlr,1,1
join,0,1
join,1,1
join,test_df,1
joinux,0,1
joinux,1,1
joinux,test_df,1
joytunes,0,11
joytunes,1,2
joytunes,2,1
joytunes,test_df,4
jsrt,test_df,1
justdial,1,2
justdial,test_df,2
kaggle,0,126
kaggle,1,136
kaggle,2,71
kaggle,test_df,128
kdc9otdk91qkqg,6,1
kdc9otdk91qkqg,test_df,1
khanacademy,0,39
khanacademy,1,60
khanacademy,2,10
khanacademy,test_df,35
kivuto,0,1
kivuto,1,1
kivuto,test_df,1
klarkwrist,0,1
klarkwrist,1,1
klm,0,1
kotak,0,2
kotak,6,1
kotak,test_df,3
ktj,0,25
ktj,1,18
ktj,test_df,15
l2s,1,5
l2s,test_df,2
lama-app,0,2
lama-app,1,1
landing,2,1
layoutit,0,1
layoutit,1,3
layoutit,2,1
layoutit,test_df,2
leanpub,0,1
leanpub,1,2
leanpub,test_df,1
learnml,0,1
legal,1,1
legal,test_df,1
libero,1,1
libre,1,1
limnu,1,2
limnu,2,7
limnu,test_df,5
linkedin,0,43
linkedin,1,910
linkedin,2,4
linkedin,7,1414
linkedin,test_df,1025
lirmm,1,6
lirmm,test_df,1
list,0,1
list,1,2
list,test_df,1
live,1,1
localcirclesmail,0,22
localcirclesmail,1,15
localcirclesmail,6,12
localcirclesmail,test_df,13
localhost,1,2
logaster,0,1
logaster,1,2
logaster,test_df,1
longcapture,1,1
lookout,0,1
lookout,1,1
lri,0,1
lri,1,3
lss,1,2
lss,3,3
lss,test_df,3
lucifro,0,1
lucifro,1,2
lucifro,test_df,1
m,0,67
m,1,132
m,2,58
m,test_df,113
m2i,0,3
m2i,1,2
m2i,test_df,3
madeeasy,0,1
madeeasy,1,1
madeeasy,test_df,2
magento,0,8
magento,1,62
magento,2,53
magento,test_df,55
magnemit,2,1
magnemit,test_df,1
magoosh,0,1
magoosh,1,7
magoosh,2,14
magoosh,test_df,14
mail,0,43
mail,1,141
mail,2,154
mail,4,1
mail,6,4
mail,7,98
mail,test_df,182
mail1,0,1
mail1,test_df,2
mailclues,1,1
mailclues,test_df,1
mailer,0,146
mailer,1,171
mailer,2,330
mailer,7,2
mailer,test_df,292
mailer1,0,19
mailer1,1,1
mailer1,test_df,12
mailers,0,9
mailers,1,1
mailers,test_df,6
mailing,0,6
mailing,1,6
mailing,test_df,2
maillist,1,6
maillist,3,8
maillist,test_df,8
mails,0,9
mails,1,36
mails,2,82
mails,test_df,55
mak,0,4
mak,1,14
mak,2,10
mak,test_df,10
makemytrip,0,40
makemytrip,1,25
makemytrip,5,33
makemytrip,test_df,51
makemytripmails,0,3
makemytripmails,1,6
makemytripmails,2,2
makemytripmails,test_df,3
man-pasand,2,1
man-pasand,6,1
mansys,3,6
mansys,test_df,1
manuscriptcentral,0,14
manuscriptcentral,1,6
manuscriptcentral,test_df,11
mapbox,0,1
mapbox,1,44
mapbox,2,50
mapbox,test_df,35
maptive,0,4
maptive,1,2
maptive,2,2
maptive,test_df,4
marketing,0,17
marketing,1,54
marketing,2,96
marketing,test_df,72
marketmetrics,0,2
marketmetrics,6,2
marketplace,0,6
marketplace,1,8
marketplace,test_df,2
marmalademail,0,4
marmalademail,1,6
marmalademail,2,3
marmalademail,test_df,1
maruti,1,2
maruti,test_df,2
mashape,0,4
mashape,1,3
mashape,2,1
mashape,test_df,4
mathworks,0,3
mathworks,1,2
mathworks,2,1
mathworks,test_df,1
maxar,0,1
maxar,1,3
maxar,2,15
maxar,test_df,9
mb,2,1
mb,test_df,1
mbajunction,0,3
mbajunction,1,7
mbajunction,test_df,8
mc,1,5
mc,6,4
mc,test_df,1
mea,0,1
mech,1,8
mech,test_df,2
media,0,2
media,1,10
media,2,20
media,test_df,14
medimanage,0,2
medimanage,1,1
medimanage,test_df,1
medium,0,371
medium,1,194
medium,2,94
medium,test_df,278
meeshkan,0,1
mega,0,1
mega,1,1
mega,test_df,1
mellonlabs,1,1
members,1,1
menara,1,3
menara,6,4
menara,test_df,1
mentor,0,3
mentor,1,152
mentor,2,144
mentor,test_df,115
messages,0,74
messages,1,39
messages,2,32
messages,test_df,64
metaspectral,3,1
metaspectral,test_df,1
microsoft,0,7
microsoft,1,12
microsoft,test_df,8
minglebox,0,1
minglebox,1,1
miro,0,1
mit,1,1
mitacs,0,1
mitacs,1,2
mitacs,test_df,1
mixmax,1,1
mktg,0,1
mktg,2,5
mktg,test_df,2
mobikwik,0,1
mobikwik,test_df,1
moneygram,0,1
moneygram,1,1
moneygram,test_df,1
mongodb,0,3
mongodb,2,11
mongodb,test_df,3
monsterindia,0,36
monsterindia,1,44
monsterindia,2,8
monsterindia,test_df,44
moqups,test_df,2
mp1,0,4
mp1,1,16
mp1,2,50
mp1,test_df,39
mpi-inf,1,23
mpi-inf,5,2
mpi-inf,test_df,15
mpi-klsb,1,2
mpi-sb,0,2
mpi-sb,1,1
msr-cmt,0,38
msr-cmt,1,15
msr-cmt,2,2
msr-cmt,test_df,31
mu-sigma,0,2
mu-sigma,1,2
mu-sigma,test_df,1
murraystate,0,1
murraystate,1,1
murraystate,2,1
mx2,0,3
mx2,1,1
mx2,test_df,2
myamcat,0,1
myamcat,1,1
mycalendarmail,0,2
mycalendarmail,1,1
mycalendarmail,test_df,3
myntra,0,14
myntra,1,11
myntra,test_df,14
myopportunity,1,1
myopportunity,2,3
mysliderule,0,8
mysliderule,1,11
mysliderule,test_df,5
mysql,0,1
mysql,1,1
myworkday,0,5
myworkday,1,3
myworkday,test_df,4
myynmail,0,1
myynmail,6,1
myynmail,test_df,2
myzapak,0,2
myzapak,1,2
naaptoldeals,1,18
naaptoldeals,2,17
naaptoldeals,test_df,15
naaptoldealz,2,1
naaptoldealz,test_df,1
namomail,0,2
namomail,test_df,2
national,0,2
national,1,1
national,2,4
national,test_df,2
nature,test_df,1
naukri,1,1
naylormarketing,1,2
naylormarketing,2,6
naylormarketing,test_df,3
ncb,0,16
ncb,2,27
ncb,test_df,18
ncp,0,15
ncp,2,23
ncp,test_df,9
ndtvecommerce,1,30
ndtvecommerce,2,26
ndtvecommerce,test_df,26
nedm,0,20
nedm,1,30
nedm,2,13
nedm,test_df,15
neo4j,0,1
neo4j,1,19
neo4j,2,22
neo4j,test_df,14
neotechnology,0,1
neotechnology,1,6
neotechnology,2,2
neotechnology,test_df,7
neptune,0,17
neptune,1,5
neptune,2,7
neptune,test_df,5
new,1,15
new,2,29
new,test_df,16
news,0,7
news,1,162
news,2,153
news,test_df,153
newsgram,1,25
newsgram,2,33
newsgram,test_df,25
newsletter,0,39
newsletter,1,118
newsletter,2,110
newsletter,4,20
newsletter,test_df,133
ni,0,5
ni,1,6
ni,2,7
ni,test_df,12
nic,0,2
nic,1,6
nic,test_df,6
nist,1,2
nitkkr,1,3
nitkkr,test_df,2
nitropdf,0,2
nitropdf,1,2
nitrr,1,6
nitrr,test_df,3
no-ip,0,2
no-ip,1,6
no-ip,test_df,5
nobroker,0,6
nobroker,1,6
nobroker,test_df,6
nobrokerletters,2,1
nobrokerletters,test_df,1
noip,1,1
non,1,32
non,test_df,15
nordaccount,0,1
notice,0,2
notice,2,2
notice,test_df,1
notification,0,9
notification,test_df,3
notifications,0,93
notifications,1,121
notifications,2,3
notifications,7,28
notifications,test_df,104
notify,0,5
notify,test_df,4
nptel,0,19
nptel,1,14
nptel,3,15
nptel,test_df,21
nrsc,0,409
nrsc,1,711
nrsc,test_df,483
nsit,1,18
nsit,test_df,10
nullshot,0,6
nullshot,6,5
nullshot,test_df,1
nvidia,0,116
nvidia,1,177
nvidia,2,226
nvidia,test_df,205
nvidiadeveloper,0,9
nvidiadeveloper,1,4
nvidiadeveloper,test_df,10
nyu,1,1
olacabs,0,238
olacabs,1,50
olacabs,2,1
olacabs,test_df,108
olamoney,0,18
olamoney,1,2
olamoney,2,1
olamoney,test_df,11
olx,0,6
olx,1,6
olx,test_df,4
olxemails,test_df,2
one,0,2
one,1,1
one,test_df,3
oneclass,0,2
oneclass,1,3
oneclass,test_df,3
oneplus,0,1
oneplus,1,17
oneplus,2,9
oneplus,test_df,11
oneplusstore,1,5
oneplusstore,2,6
oneplusstore,test_df,9
onlinerti,0,14
onlinerti,1,7
onlinerti,test_df,9
opendns,0,1
opendns,1,1
opendns,test_df,2
openreview,0,3
openreview,1,1
openreview,test_df,4
oracle-mail,1,18
oracle-mail,2,15
oracle-mail,test_df,19
orders,0,5
orders,1,3
orders,4,8
orders,test_df,8
oregonstate,1,1
org_unknown,0,1477
org_unknown,1,1697
org_unknown,2,17
org_unknown,3,167
org_unknown,4,48
org_unknown,5,44
org_unknown,6,1
org_unknown,test_df,1536
outernet,0,3
outernet,1,4
outernet,2,1
outernet,test_df,2
outlook,1,4
outlook,test_df,2
overleaf,0,6
overleaf,1,17
overleaf,2,18
overleaf,test_df,21
owkin,1,7
owkin,test_df,6
pagarba,3,1
panasonic,0,2
panasonic,test_df,3
papercept,0,3
papercept,1,2
papercept,test_df,1
papersapp,0,6
