org,label,0
papersapp,1,2
papersapp,test_df,4
pathable,0,4
paybyphone,0,1
paybyphone,1,1
paypal,0,1
paypal,1,1
paypal-customerfeedback,0,1
paypal-customerfeedback,1,2
paypal-customerfeedback,test_df,1
paypal-exchanges,1,1
paypal-exchanges,2,2
paypal-exchanges,test_df,5
paytm,0,35
paytm,1,28
paytm,5,4
paytm,test_df,23
paytmemail,0,1
paytmemail,1,56
paytmemail,2,59
paytmemail,test_df,44
paytmoffers,0,1
paytmoffers,test_df,1
payu,0,6
payu,1,4
payu,test_df,2
payumoney,0,2
payumoney,1,4
payumoney,test_df,2
payzippy,0,2
payzippy,1,1
payzippy,test_df,1
pbmail,1,4
pbmail,2,6
pbmail,test_df,5
pbmails,0,1
pbmails,1,1
pbmails,test_df,2
pearson,1,1
pennmedicine,1,1
pesquet,1,21
pesquet,test_df,8
peterengland,0,3
peterengland,1,2
peterengland,test_df,1
phonepe,0,19
phonepe,1,29
phonepe,2,30
phonepe,test_df,27
phpclasses,0,341
phpclasses,1,326
phpclasses,test_df,291
piazza,0,145
piazza,1,104
piazza,test_df,117
piazzacareers,0,11
piazzacareers,1,14
piazzacareers,2,10
piazzacareers,test_df,16
pinterest,1,9
pinterest,7,12
pinterest,test_df,15
pitchme,0,1
pivotaltracker,0,8
pivotaltracker,1,3
pivotaltracker,test_df,10
pizza,0,2
pizza,1,1
pizza,2,1
plagscan,test_df,2
planet,0,23
planet,1,9
planet,2,30
planet,test_df,19
platip,0,3
platip,1,2
platip,test_df,1
plot,0,3
plot,test_df,3
plus,0,3
plus,1,47
plus,7,43
plus,test_df,36
policies,0,1
policies,1,1
policies,2,1
policies,test_df,2
policybazaar,0,3
policybazaar,1,1
policybazaar,test_df,1
polimi,1,1
pophealth,1,1
pophealth,test_df,1
pornhub,1,1
pornhub,2,1
preferred,1,1
preferred,test_df,1
premiumjobalerts,1,3
premiumjobalerts,2,1
premiumjobalerts,test_df,2
primevideo,0,2
primevideo,1,32
primevideo,2,25
primevideo,test_df,39
printfection,0,3
printfection,1,1
printfection,4,1
printfection,test_df,1
produitsetservices-laposte,0,4
produitsetservices-laposte,1,1
produitsetservices-laposte,test_df,3
projecteuler,0,2
projecteuler,1,2
projectfree,test_df,2
promo,2,1
promo,test_df,1
property,0,1
property,1,3
property,5,1
property,test_df,5
proto,2,1
proto,test_df,2
psycom,1,1
psycom,2,1
public,1,1
public,test_df,1
pvrcinemas,0,1
pvrcinemas,1,55
pvrcinemas,2,63
pvrcinemas,test_df,67
pypi,0,1
pypi,test_df,1
qemailserver,0,1
qemailserver,1,1
qemailserver,test_df,2
qgraph,0,1
qgraph,1,1
quadkopters,0,18
quadkopters,1,23
quadkopters,2,6
quadkopters,test_df,21
quikr,0,1
quikr,1,2
quikr,test_df,1
quikreasyinfo,0,2
quikreasyinfo,test_df,1
quora,0,191
quora,1,875
quora,2,102
quora,7,975
quora,test_df,938
quorg,1,2
rapidapi,0,2
rapidapi,1,15
rapidapi,2,13
rapidapi,test_df,11
razorpay,0,12
razorpay,2,1
razorpay,test_df,3
rb,0,4
rb,2,1
rb,6,3
rb,test_df,4
rcbazaar,1,17
rcbazaar,2,4
rcbazaar,test_df,7
rcgroups,0,3
rcgroups,1,8
rcgroups,2,9
rcgroups,test_df,6
rchobbyaddict,0,1
rchobbyaddict,test_df,1
rdio,1,1
rdio,7,1
readcube,0,4
readcube,1,3
readcube,2,4
readcube,test_df,4
readlang,0,2
readlang,test_df,1
readme,0,2
readme,2,1
readme,test_df,1
ready4,0,1
ready4,2,2
ready4,test_df,6
realtimeboard,0,8
realtimeboard,1,7
realtimeboard,2,2
realtimeboard,test_df,7
rechargeitnow,0,2
rechargeitnow,1,1
rechargeitnow,test_df,1
rechargercommandernavigo,0,1
recruitment,0,1
recruitment,test_df,1
reddit,0,2
reddit,1,1
reddit,test_df,3
redditmail,0,1
redhat,0,1
redhat,test_df,2
rediffmail,0,1
rediffmail,1,6
rediffmail,6,1
rediffmail,test_df,2
rediffnotifications,0,3
rediffnotifications,1,3
rediffnotifications,test_df,2
redwolf,0,1
redwolf,1,120
redwolf,2,123
redwolf,test_df,108
referhire,0,5
referhire,1,9
referhire,2,13
referhire,test_df,11
reglomobile,0,4
reglomobile,1,3
reglomobile,test_df,5
remail,0,6
remail,1,3
remisesetreductions,0,5
remisesetreductions,test_df,1
remotemore,0,1
reply,0,13
reply,1,197
reply,2,186
reply,test_df,145
reply1,1,1
reply1,test_df,1
repositoryhosting,0,128
repositoryhosting,1,63
repositoryhosting,2,2
repositoryhosting,test_df,83
research,1,3
research,test_df,1
research-mail,0,3
research-mail,1,2
research-mail,test_df,4
researchgate,1,62
researchgate,7,124
researchgate,test_df,90
researchgatemail,1,57
researchgatemail,7,130
researchgatemail,test_df,83
revolut,0,21
revolut,test_df,12
ride,1,4
ride,2,9
ride,test_df,2
rit,0,5
rit,1,15
rit,2,4
rit,test_df,11
robots,1,2
robots,test_df,1
rootwork,1,2
royalsundaram,0,3
royalsundaram,1,4
royalsundaram,test_df,3
rs-components,0,14
rs-components,1,52
rs-components,2,56
rs-components,test_df,45
ruprr,0,18
ruprr,1,21
ruprr,2,1
ruprr,test_df,14
s-hr,0,4
s-hr,1,1
s-hr,test_df,3
saavnletters,1,1
saavnletters,test_df,2
saiconference,0,5
saiconference,test_df,2
sailcareers,0,1
sailcareers,1,1
saips,test_df,2
salesforce,0,1
salesforce,1,1
sampark,0,36
sampark,1,207
sampark,2,176
sampark,test_df,171
sbi,0,181
sbi,1,162
sbi,2,6
sbi,test_df,140
sc,1,2
sc,3,3
sc,test_df,1
schneider-electric,1,2
schneider-electric,test_df,1
sci,1,1
sci,2,1
sci,test_df,1
science-accueil,1,4
science-accueil,test_df,1
scitevents,0,6
scitevents,test_df,3
sdl,1,4
sdl,test_df,1
se,1,89
se,test_df,46
securelconnect,0,1
securelconnect,1,4
securelconnect,test_df,2
segpay,0,1
segpay,1,1
send,1,125
send,2,149
send,test_df,100
sentinel-hub,0,3
sentinel-hub,1,4
sentinel-hub,test_df,4
server2,2,4
server2,6,3
server2,test_df,7
server40,1,1
server4you,0,1
server4you,1,1
service,0,3
service,1,1
service,test_df,2
service-airfrance,0,2
service-airfrance,5,2
service-airfrance,test_df,5
serviceclients,0,2
serviceclients,1,2
serviceclients,2,1
serviceclients,test_df,1
sg,1,1
sg,2,12
sg,test_df,8
sg2plcpnl0071,0,1
sh01,0,9
sh01,1,9
sh01,test_df,6
shakeshack,2,7
shakeshack,test_df,8
sharelatex,0,15
sharelatex,1,7
sharelatex,test_df,9
shining3d,0,4
shining3d,1,5
shining3d,2,4
shining3d,test_df,5
shop,1,31
shop,2,37
shop,test_df,24
shriramgeneral,0,3
shriramgeneral,1,4
shriramgeneral,2,1
shriramgeneral,test_df,2
shriramgi,0,3
shriramgi,1,4
shriramgi,test_df,3
shriramtravelinsurance,test_df,1
si36,0,7
si36,2,1
si36,6,7
si36,test_df,7
si53,0,5
si53,2,2
si53,6,3
si53,test_df,7
signalprocessingsociety,0,80
signalprocessingsociety,1,41
signalprocessingsociety,2,91
signalprocessingsociety,test_df,97
simbla,1,1
simbla,2,1
sketch,0,3
sketch,1,1
sketch,test_df,2
sketchup,2,1
skillpagesmail,1,2
skillpagesmail,test_df,4
skywatch,1,5
skywatch,2,3
skywatch,test_df,2
slack,0,198
slack,1,75
slack,2,5
slack,test_df,108
sm,1,6
sm,2,3
sm,6,6
sm,test_df,8
smartsheet,1,2
smartsheet,2,2
smartsheet,test_df,2
smartystreets,0,2
smartystreets,1,2
smartystreets-chat,0,1
smartystreets-chat,1,1
smtpmailbox,0,6
smtpmailbox,1,8
smtpmailbox,test_df,4
snapdeals,0,1
snapdeals,1,1
snapfish,0,1
snapfish,1,1
socgen,0,2
socgen,test_df,1
socialalpha,test_df,2
softbankrobotics,0,1
softbankrobotics,1,1
softbankrobotics,test_df,1
softzen,1,4
soundsnap,test_df,1
sourced,0,2
sourced,1,1
sourced,test_df,3
speakingtree,0,2
speakingtree,1,2
speakingtree,test_df,2
speed,1,1
spgjedu,test_df,1
spicejet,0,1
spicejet,1,1
spicejet,test_df,1
splitwise,0,53
splitwise,1,39
splitwise,test_df,36
spoj,test_df,2
spotify,0,49
spotify,1,7
spotify,test_df,34
springboard,0,79
springboard,1,81
springboard,2,10
springboard,test_df,67
stackexchange,1,2
stackexchange,3,1
stackexchange,test_df,1
stackoverflow,0,5
stackoverflow,1,5
stackoverflow,test_df,4
standupalice,0,26
standupalice,3,442
standupalice,test_df,201
stanford,0,3
stanford,1,2
stanford,test_df,1
staqu,1,102
staqu,test_df,61
state,0,69
state,1,89
state,2,45
state,test_df,76
statebankrewardz,0,17
statebankrewardz,1,93
statebankrewardz,2,106
statebankrewardz,4,1
statebankrewardz,test_df,98
steampowered,0,1
steampowered,1,1
stockroom,1,1
stockroom,test_df,3
stripe,0,2
stripe,test_df,1
studapart,0,2
studapart,1,3
studapart,2,2
student,1,18
student,3,1
student,test_df,2
student-cs,1,8
student-cs,3,2
student-cs,test_df,6
studiosport,0,3
stylusstudio,1,1
stylusstudio,test_df,1
successfactors,0,4
successfactors,1,2
supelec,1,4
supelec,3,5
supelec,test_df,6
support,1,1
support,test_df,1
supsi,0,1
supsi,1,1
supsi,test_df,2
surtri,0,2
surtri,1,1
surtri,test_df,1
surveygizmo,test_df,1
surveymonkey,0,3
surveymonkey,1,4
surveymonkey,test_df,1
surveymonkeyuser,0,2
surveymonkeyuser,1,2
surveymonkeyuser,test_df,1
surveysitemail,0,2
surveysitemail,1,1
surveysitemail,test_df,1
susestudio,1,1
sutlej-mail,test_df,2
swagshirts99,0,4
swagshirts99,1,1
swiggy,0,20
swiggy,1,11
swiggy,2,8
swiggy,4,20
swiggy,test_df,20
symless,0,2
symless,1,30
symless,2,25
symless,test_df,23
synergy-project,1,2
synergy-project,2,1
synergy-project,test_df,1
synlab,0,1
synlab,test_df,2
synthia-dataset,1,1
synthia-dataset,test_df,2
t,0,7
t,1,9
t,2,2
t,test_df,10
tagx,3,3
tagx,test_df,1
takamul,1,3
takamul,test_df,1
talisman-corporation,0,1
talisman-corporation,1,6
talisman-corporation,test_df,2
tapchief,1,1
tapchief,test_df,2
tatadocomo,0,4
tatadocomo,1,1
tatadocomo,2,1
tatadocomo,test_df,4
tatasky,test_df,3
taxiforsure,0,3
taxiforsure,1,3
taxiforsure,test_df,2
teabox,1,1
teabox,test_df,1
teamviewer,0,28
teamviewer,1,17
teamviewer,test_df,16
techaffinity,1,1
techject,0,1
techject,test_df,1
technoidentity,1,2
technoidentity,test_df,2
technolutions,0,6
technolutions,1,4
technolutions,2,5
technolutions,test_df,9
technophilia,0,5
technophilia,1,6
technophilia,test_df,1
techstars,1,4
techstars,test_df,1
techstarsassociates,1,2
techtud,0,3
techtud,1,2
techtud,test_df,3
telecom-sudparis,1,19
telecom-sudparis,test_df,11
telecomlead,0,1
telecomlead,1,1
templatemonster,0,2
templatemonster,1,1
templatemonster,test_df,1
tenettech,1,2
testondemand,1,4
testondemand,6,5
testondemand,test_df,3
thefork,0,17
thefork,1,9
thefork,test_df,10
thehobbyshop,1,1
thehobbyshop,test_df,1
theshein,0,30
theshein,2,10
theshein,test_df,9
thesignals,0,1
thesignals,1,2
thinkdigit,1,1
thinkdigit,test_df,1
thomas,test_df,2
thomas-earnshaw,2,7
thomas-earnshaw,test_df,6
thomascook,0,38
thomascook,1,83
thomascook,2,108
thomascook,test_df,88
ticket-airfrance,0,1
ticket-airfrance,1,1
ticket-airfrance,5,2
ticket-airfrance,test_df,3
tikona,0,6
tikona,1,4
tikona,test_df,8
time4education,0,2
time4education,1,1
time4education,test_df,1
timelesslearntech,0,1
timelesslearntech,1,1
timespoint,0,3
timespoint,1,3
timespoints,0,11
timespoints,1,10
timespoints,test_df,7
tnt,0,2
tnt,1,3
tnt,test_df,3
todoist,0,4
todoist,test_df,5
toluna,0,3
toluna,test_df,1
topcoder,0,242
topcoder,1,343
topcoder,2,139
topcoder,test_df,315
topresume,0,4
topresume,1,4
topresume,test_df,2
toptalent,0,14
toptalent,1,19
toptalent,test_df,11
transferwise,0,56
transferwise,test_df,15
travel,1,8
travel,2,27
travel,test_df,18
trello,0,23
trello,1,17
trello,2,34
trello,test_df,32
trends-temple,2,1
trigger,1,1
trigger,test_df,1
trm,0,9
trm,1,5
trm,test_df,12
truecaller,0,2
truecaller,1,6
truecaller,2,3
truecaller,test_df,1
truelancr,1,1
truelancr,test_df,1
trustpilotmail,0,2
trustpilotmail,test_df,2
tti-network,1,4
tti-network,test_df,1
tue,0,9
tue,1,5
tue,test_df,8
tufinawatches,1,4
tufinawatches,2,4
tufinawatches,test_df,4
tum,1,7
tum,test_df,3
tunitascreek,0,13
tunitascreek,1,9
tunitascreek,test_df,10
turing,0,2
turing,1,2
turing,test_df,3
tutorco,1,2
twenty19,0,8
twenty19,1,9
twenty19,2,2
twenty19,test_df,7
twitter,0,8
twitter,1,940
twitter,2,6
twitter,7,1361
twitter,test_df,983
typeform,0,2
typeform,2,9
typeform,test_df,2
u-psud,1,1
u-psud,3,1
uber,0,11
uber,1,3
uber,2,5
uber,test_df,9
ubigi,1,1
ubigi,2,6
ubigi,test_df,2
ubuntu,1,1
ubuntu,test_df,1
ucl,1,1
udacity,0,18
udacity,1,277
udacity,2,260
udacity,test_df,248
ugcmailing,0,6
ugcmailing,1,2
ugcmailing,test_df,1
uir,1,2
uir,test_df,2
um,1,4
umd,test_df,2
umich,0,16
umich,1,2
umich,2,1
umich,test_df,4
un,0,2
un,2,3
un,6,8
un,test_df,5
un1,0,2
un1,2,2
un1,6,5
un1,test_df,3
unisys,0,6
unisys,1,14
unisys,2,6
unisys,test_df,4
univ-mlv,1,5
univ-mlv,test_df,3
universitadipavia,1,1
universite-paris-saclay,1,1
universite-paris-saclay,3,27
universite-paris-saclay,test_df,12
unqiueindia,0,5
unqiueindia,2,6
unqiueindia,6,1
unqiueindia,test_df,2
updates,0,34
updates,1,78
updates,2,46
updates,test_df,82
ups,0,7
ups,1,1
ups,test_df,1
upwork,0,52
upwork,1,9
upwork,test_df,21
urekascience,1,1
us,0,25
us,1,27
us,2,3
us,test_df,22
usc,1,1
usebackpack,0,2276
usebackpack,1,2556
usebackpack,2,238
usebackpack,test_df,2105
usgs,0,7
usgs,1,2
usgs,test_df,1
usief,0,125
usief,1,36
usief,2,29
usief,test_df,99
ustraveldocs,0,2
uttyler,0,6
uttyler,1,2
uttyler,test_df,1
uva,1,4
uvpn,0,2
uvpn,1,1
vairdo,1,3
vairdo,2,2
vairdo,test_df,1
vectormagic,0,1
vectormagic,1,1
velvetjobs,0,23
velvetjobs,2,1
velvetjobs,test_df,9
verify,test_df,1
versailles,0,8
versailles,1,4
versailles,2,1
versailles,test_df,7
vfsglobal,0,12
vfsglobal,1,5
vfsglobal,test_df,5
vfshelpline,0,13
vfshelpline,1,6
vfshelpline,test_df,9
videoken,1,2
vincerowatches,0,1
vincerowatches,1,3
vincerowatches,2,5
vincerowatches,test_df,2
vip,3,1
virtualtaboo,1,1
virtualtaboo,test_df,1
virtuosos,0,19
virtuosos,1,20
virtuosos,test_df,14
visale,0,8
visale,1,2
visale,test_df,3
visaops,0,1
visaops,1,4
visaops,test_df,3
visme,2,3
visme,test_df,3
vito,1,1
vito,2,4
vito,test_df,4
vodafone,0,12
vodafone,1,17
vodafone,test_df,12
votenet,0,2
votenet,test_df,4
vrporn,1,1
vrporn,test_df,1
walkfree,0,26
walkfree,1,37
walkfree,2,12
walkfree,test_df,44
washingtonpost,0,8
washingtonpost,2,25
washingtonpost,test_df,17
way2sms,0,1
way2sms,1,1
wdc,0,2
wdc,1,2
wdc,test_df,2
web-spicejet,1,6
web-spicejet,2,10
web-spicejet,test_df,6
websitetemplatesonline,0,1
websitetemplatesonline,1,1
welcome,0,1
welcome,test_df,2
wellesley,1,1
westnet,1,1
whatpulse,0,2
whatpulse,1,1
whatpulse,test_df,1
wifirst,0,2
wimpmail,0,1
wimpmail,1,1
wipro,1,1
wisdomjobs,0,1
wisdomjobs,test_df,1
wish,2,1
wish,test_df,5
wit,0,2
wit,test_df,1
witai-2,0,1
witai-2,1,3
witai-2,2,1
witai-2,test_df,3
wix,0,1
wix,test_df,1
wolfram,0,3
wolfram,1,2
wolfram,test_df,1
wooe,0,3
wooe,1,5
wooe,test_df,10
wordpress,0,2
wordpress,1,2
workast,0,5
workast,1,3
workast,2,2
workast,test_df,2
worldbank,1,2
worldsim,1,1
worldsim,test_df,1
wufoo,0,2
wufoo,1,2
wufoo,test_df,2
xecutehr,1,1
xname,test_df,1
xoom,0,18
xoom,1,7
xoom,test_df,11
xprize,0,28
xprize,1,24
xprize,2,60
xprize,test_df,39
xrce,1,1
xrce,test_df,1
yahoo,0,2
yahoo,1,71
yahoo,test_df,29
yahoo-inc,0,3
yahoo-inc,1,2
yahoo-inc,test_df,2
yandex,3,2
yandex,test_df,1
yatra,0,3
yatra,1,1
yatra,5,1
yatra,test_df,3
ymail,1,2
ymail,test_df,2
yocket,0,1
yocket,1,2
yocket,test_df,3
your-freedom,test_df,2
youth4work,1,2
youth4work,2,3
youth4work,6,1
youth4work,test_df,4
youtube,0,1
youtube,1,574
youtube,7,577
youtube,test_df,497
zamzar,1,1
zamzar,test_df,1
zeemaps,0,1
zeemaps,2,2
zen-makemytrip,0,71
zen-makemytrip,6,1
zen-makemytrip,test_df,28
zen2-makemytrip,0,3
zenysis,1,1
zenysis,test_df,2
zepass,0,6
zepass,1,3
zepass,test_df,3
zero13wireless,0,3
zero13wireless,1,4
zero13wireless,test_df,1
zettaset,3,2
zomato,1,1
zomato,4,1
zomato,test_df,2
zoom,0,31
zoom,1,3
zoom,2,22
zoom,test_df,24
zoomcybersense,0,1
zoomcybersense,test_df,1
zoomgroup,0,34
zoomgroup,1,39
zoomgroup,2,4
zoomgroup,test_df,45
zooniverse,0,2
zooniverse,1,2
zooniverse,test_df,4
zoov,0,14
zoov,2,17
zoov,test_df,12
zoov-support,0,1
zoov-support,1,9
zoov-support,2,1
zoov-support,test_df,4
zurich,1,2
