tld_back,label,0
ae,0,2
ae,1,3
ae,test_df,1
aero,0,2
aero,test_df,3
ai,0,84
ai,1,452
ai,2,49
ai,3,135
ai,test_df,332
ar,1,1
au,0,1
au,1,2
be,1,1
be,2,4
be,test_df,4
biz,0,1
biz,1,1
biz,test_df,2
bnpparibas,0,5
bnpparibas,1,1
bnpparibas,test_df,3
br,1,2
br,test_df,2
ca,0,5
ca,1,5
ca,3,2
ca,test_df,5
cat,0,1
cat,1,1
cat,test_df,1
ch,0,1
ch,1,3
ch,test_df,2
co,0,95
co,1,112
co,2,130
co,test_df,138
com,0,13648
com,1,18170
com,2,5203
com,3,1486
com,4,144
com,5,97
com,6,88
com,7,4754
com,test_df,18686
de,0,13
de,1,46
de,2,1
de,5,2
de,test_df,27
dev,0,2
dev,6,2
digital,2,1
digital,test_df,1
dk,test_df,2
edu,0,45
edu,1,57
edu,2,20
edu,7,2
edu,test_df,54
email,0,21
email,1,15
email,2,10
email,6,3
email,test_df,24
es,0,2
es,1,2
es,test_df,2
eu,0,18
eu,1,43
eu,2,17
eu,test_df,33
fm,1,2
fm,7,2
fm,test_df,1
fr,0,294
fr,1,932
fr,2,105
fr,3,372
fr,4,12
fr,5,24
fr,test_df,726
fr ,1,4
fr ,test_df,2
ga,6,1
ga,test_df,1
gov,0,76
gov,1,93
gov,2,45
gov,test_df,78
gq,2,1
gq,6,1
hosting,1,1
hosting,test_df,1
il,1,1
il,test_df,3
in,0,1675
in,1,14938
in,2,2283
in,3,8727
in,4,200
in,5,18
in,6,33
in,test_df,11920
info,0,25
info,1,24
info,2,18
info,6,1
info,test_df,23
int,0,9
int,1,3
int,test_df,3
io,0,15
io,1,16
io,2,8
io,3,1
io,test_df,15
is,0,3
is,1,4
is,2,1
is,test_df,2
it,1,3
jp,0,6
jp,1,178
jp,test_df,77
kr,1,1
ly,0,3
ly,test_df,3
ma,1,5
ma,6,4
ma,test_df,3
me,0,14
me,1,11
me,2,1
me,test_df,5
mil,0,12
mil,1,12
mil,2,4
mil,test_df,11
ml,0,26
ml,1,7
ml,2,13
ml,6,1
ml,test_df,13
my,1,6
name,test_df,2
net,0,89
net,1,213
net,2,9
net,6,1
net,7,254
net,test_df,259
news,0,1
news,1,2
news,2,11
news,test_df,12
nl,1,5
nz,0,1
nz,1,1
nz,test_df,1
online,1,1
online,test_df,3
org,0,1699
org,1,1782
org,2,599
org,3,4
org,4,1
org,7,30
org,test_df,1788
org  ,0,34
org  ,1,1
org  ,2,1
org  ,6,17
org  ,test_df,31
pro,0,10
pro,1,3
pro,test_df,13
ro,1,1
sa,1,3
sa,test_df,1
so,0,17
so,2,8
so,test_df,10
tech,0,2
tech,1,1
tech,2,2
tech,test_df,2
today,0,1
today,1,1
today,2,1
tv,test_df,2
tw,0,1
tw,1,1
uk,0,2
uk,1,15
uk,test_df,5
us,0,34
us,1,6
us,2,22
us,test_df,26
ws,1,1
ws,test_df,1
